stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,11.053,1.727,0.000,0,9,4749067470.169,1911272800.902,76
refined,16.359,1.727,0.000,0,9,4749067470.169,1485285250.319,76
