stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,87.176,2.023,0.000,76,0,9,3084777171.607,242701445.168
refined,222.793,2.023,0.000,76,0,9,3084777171.607,99742552.909
