stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.468,-4.170,-3.776,-0.282,1.005,-0.014,-1.712,-1.251,0.743,694150523.734,1584,0,0,0.352
norefined,2,-1.043,-4.296,-3.785,-0.172,1.101,0.053,-1.680,-1.137,0.859,524815270.865,1584,0,0,0.243
norefined,3,-0.942,-4.515,-3.587,0.005,1.110,0.241,-1.594,-0.905,1.016,454217381.185,1584,0,0,0.209
norefined,4,-1.168,-4.685,-3.316,0.144,1.030,0.394,-1.530,-0.715,1.102,429865497.176,1584,0,0,0.249
norefined,5,-0.691,-4.785,-3.313,0.206,1.002,0.403,-1.489,-0.688,1.171,457054156.227,1584,0,0,0.144
norefined,6,-1.168,-4.811,-3.175,0.180,0.992,0.387,-1.488,-0.688,1.138,420624442.207,1584,0,0,0.243
norefined,7,-0.684,-4.886,-3.214,0.234,0.969,0.389,-1.454,-0.669,1.191,445516649.594,1584,0,0,0.140
norefined,8,-1.163,-4.905,-3.083,0.208,0.962,0.372,-1.451,-0.667,1.154,415094408.607,1584,0,0,0.237
norefined,9,-0.677,-4.965,-3.147,0.258,0.942,0.372,-1.422,-0.650,1.197,438927941.949,1584,0,0,0.136
norefined,10,-1.158,-4.979,-3.022,0.230,0.937,0.354,-1.418,-0.647,1.158,411559445.560,1584,0,0,0.233
refined,11,-1.158,-4.979,-3.022,0.230,0.937,0.354,-1.418,-0.647,1.158,411559445.560,1584,0,0,0.233
refined,12,-0.326,-3.263,-1.344,0.823,0.253,-1.256,0.300,1.448,0.000,553341155.993,1584,0,0,0.100
refined,13,-0.277,-1.631,-0.857,0.465,0.447,0.036,-0.443,-0.382,0.227,326571607.815,1584,0,0,0.170
refined,14,-0.279,-1.942,-0.895,0.423,0.463,-0.139,-0.398,-0.016,0.241,296055158.548,1584,0,0,0.144
refined,15,-0.287,-2.020,-0.920,0.430,0.482,-0.153,-0.413,0.009,0.252,295585660.127,1584,0,0,0.142
refined,16,-0.291,-2.053,-0.935,0.436,0.487,-0.160,-0.413,0.013,0.251,295503588.780,1584,0,0,0.142
refined,17,-0.294,-2.073,-0.944,0.440,0.490,-0.164,-0.413,0.014,0.250,295471308.775,1584,0,0,0.142
refined,18,-0.296,-2.086,-0.951,0.443,0.492,-0.167,-0.413,0.015,0.250,295458200.062,1584,0,0,0.142
refined,19,-0.297,-2.094,-0.954,0.444,0.494,-0.168,-0.413,0.016,0.250,295452801.315,1584,0,0,0.142
refined,20,-0.298,-2.100,-0.957,0.445,0.495,-0.169,-0.413,0.016,0.249,295450557.930,1584,0,0,0.142
