stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.643,-7.848,-4.590,1.706,-1.689,-1.981,1.693,1.513,0.529,3036668633.990,-0.082
norefined,2,0.221,-7.865,-4.659,1.614,-1.739,-2.121,1.591,1.407,0.406,2058830531.273,-0.028
norefined,3,-0.193,-7.868,-4.731,1.515,-1.767,-2.236,1.458,1.279,0.283,1426583641.390,0.025
norefined,4,-0.629,-7.862,-4.771,1.431,-1.778,-2.329,1.338,1.163,0.161,929719982.701,0.080
norefined,5,-1.097,-7.848,-4.766,1.364,-1.781,-2.385,1.256,1.103,0.049,626643733.278,0.140
norefined,6,-1.566,-7.837,-4.702,1.343,-1.759,-2.432,1.184,1.034,-0.066,661502598.002,0.200
norefined,7,-1.148,-7.867,-4.839,1.251,-1.877,-2.338,1.112,0.895,-0.065,599599130.164,0.146
norefined,8,-1.621,-7.869,-4.729,1.260,-1.824,-2.371,1.073,0.871,-0.156,632182309.563,0.206
norefined,9,-1.196,-7.905,-4.852,1.168,-1.938,-2.275,1.008,0.738,-0.150,582014386.931,0.151
norefined,10,-1.664,-7.918,-4.719,1.187,-1.870,-2.303,0.980,0.731,-0.227,608455804.871,0.210
refined,11,-1.196,-7.905,-4.852,1.168,-1.938,-2.275,1.008,0.738,-0.150,582014386.931,0.151
refined,12,-1.083,-3.419,0.585,-2.416,0.545,1.660,-2.569,-1.995,1.131,2228342531.824,0.317
refined,13,0.460,-0.644,-2.105,1.296,-0.677,-1.384,2.051,1.505,-0.922,7654005289.521,-0.714
refined,14,-1.133,-1.085,2.320,-2.202,0.421,2.239,-3.056,-2.398,1.416,7804568881.616,1.044
refined,15,0.241,-2.091,-1.659,0.210,-0.161,-2.250,0.448,0.131,-0.551,1458205657.079,-0.115
refined,16,-0.708,-4.453,-1.637,-0.733,-0.394,-0.537,0.142,-0.646,-0.324,377127304.275,0.159
refined,17,-0.922,-5.063,-2.102,-0.755,-0.139,-0.298,-0.003,-0.280,-0.593,343694286.960,0.182
refined,18,-0.934,-5.080,-2.161,-0.792,-0.136,-0.284,-0.041,-0.234,-0.566,343388248.744,0.184
refined,19,-0.939,-5.104,-2.173,-0.794,-0.130,-0.277,-0.039,-0.236,-0.562,343382357.370,0.184
refined,20,-0.940,-5.106,-2.175,-0.796,-0.129,-0.279,-0.040,-0.235,-0.562,343382121.421,0.184
