stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.012,-5.209,-4.522,1.272,0.286,1.180,-0.749,0.832,1.577,1587039545.905,1584,0,0,0.386
norefined,2,-1.831,-5.415,-4.542,1.127,0.102,0.970,-0.868,0.670,1.391,1240718729.769,1584,0,0,0.338
norefined,3,-1.542,-5.588,-4.559,0.974,-0.013,0.796,-1.008,0.505,1.240,984574689.489,1584,0,0,0.276
norefined,4,-1.689,-5.729,-4.440,0.746,-0.153,0.606,-1.140,0.301,1.074,785658526.658,1584,0,0,0.295
norefined,5,-1.387,-5.882,-4.416,0.561,-0.231,0.481,-1.261,0.109,0.910,648718639.797,1584,0,0,0.236
norefined,6,-1.599,-5.986,-4.254,0.318,-0.373,0.344,-1.342,-0.065,0.725,567106979.385,1584,0,0,0.267
norefined,7,-1.137,-6.097,-4.278,0.251,-0.354,0.311,-1.365,-0.153,0.629,540860332.342,1584,0,0,0.186
norefined,8,-1.566,-6.119,-4.138,0.126,-0.450,0.244,-1.382,-0.213,0.516,515482602.193,1584,0,0,0.256
norefined,9,-1.087,-6.217,-4.168,0.096,-0.413,0.228,-1.385,-0.274,0.453,496739808.670,1584,0,0,0.175
norefined,10,-1.543,-6.216,-4.043,0.011,-0.494,0.174,-1.388,-0.300,0.360,487276351.470,1584,0,0,0.248
refined,11,-1.543,-6.216,-4.043,0.011,-0.494,0.174,-1.388,-0.300,0.360,487276351.470,1584,0,0,0.248
refined,12,-0.548,-3.996,-1.352,-0.186,-0.096,-0.320,0.547,-0.718,-0.604,503434854.796,1584,0,0,0.137
refined,13,-1.197,-6.652,-2.951,0.060,-0.675,-0.333,-0.178,-0.905,-0.767,356475642.874,1584,0,0,0.180
refined,14,-1.302,-6.914,-3.402,-0.017,-0.795,-0.069,-0.233,-1.079,-0.343,343636829.577,1584,0,0,0.188
refined,15,-1.234,-6.547,-3.254,-0.029,-0.703,-0.112,-0.170,-1.031,-0.291,343492234.467,1584,0,0,0.189
refined,16,-1.322,-6.956,-3.476,-0.044,-0.723,-0.136,-0.173,-1.097,-0.299,343494762.912,1584,0,0,0.190
refined,17,-1.223,-6.490,-3.223,-0.027,-0.695,-0.102,-0.156,-1.022,-0.283,343529079.431,1584,0,0,0.188
refined,18,-1.338,-7.028,-3.518,-0.050,-0.724,-0.145,-0.174,-1.109,-0.300,343538958.322,1584,0,0,0.190
refined,19,-1.203,-6.399,-3.172,-0.024,-0.690,-0.095,-0.152,-1.006,-0.280,343609900.745,1584,0,0,0.188
refined,20,-1.358,-7.122,-3.571,-0.054,-0.729,-0.153,-0.178,-1.125,-0.304,343614327.863,1584,0,0,0.191
