stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.012,-5.209,-4.522,1.272,0.286,1.180,-0.749,0.832,1.577,1297143535.283,1584,0,0,0.386
norefined,2,-1.572,-5.352,-4.604,1.233,0.176,1.109,-0.780,0.763,1.506,746996856.167,1584,0,0,0.294
norefined,3,-1.122,-5.484,-4.658,1.181,0.112,1.041,-0.825,0.683,1.424,542530136.143,1584,0,0,0.205
norefined,4,-1.446,-5.612,-4.541,0.981,-0.026,0.908,-0.904,0.526,1.342,536669246.195,1584,0,0,0.258
norefined,5,-0.959,-5.696,-4.593,0.965,-0.024,0.897,-0.928,0.486,1.323,527151788.680,1584,0,0,0.168
norefined,6,-1.438,-5.702,-4.519,0.885,-0.074,0.859,-0.951,0.436,1.278,510201630.636,1584,0,0,0.252
norefined,7,-0.947,-5.773,-4.577,0.881,-0.062,0.857,-0.968,0.410,1.271,500351278.330,1584,0,0,0.164
norefined,8,-1.429,-5.772,-4.503,0.809,-0.110,0.825,-0.989,0.367,1.226,491331722.595,1584,0,0,0.248
norefined,9,-0.938,-5.838,-4.564,0.811,-0.094,0.827,-1.003,0.347,1.224,481910941.305,1584,0,0,0.161
norefined,10,-1.421,-5.832,-4.492,0.746,-0.140,0.799,-1.022,0.311,1.180,477000380.145,1584,0,0,0.244
refined,11,-1.421,-5.832,-4.492,0.746,-0.140,0.799,-1.022,0.311,1.180,477000380.145,1584,0,0,0.244
refined,12,0.161,-1.957,0.104,-0.119,-0.402,0.344,1.031,-0.597,-0.310,3626140913.157,1584,0,0,-0.082
refined,13,-0.241,-1.060,-0.741,0.022,-0.186,0.114,0.165,-0.032,0.509,405994375.755,1584,0,0,0.227
refined,14,-0.264,-1.685,-0.922,0.026,-0.110,0.234,0.307,-0.089,0.402,216775050.274,1584,0,0,0.157
refined,15,-0.290,-1.925,-1.012,0.020,-0.110,0.268,0.328,-0.104,0.391,208378601.332,1584,0,0,0.151
refined,16,-0.300,-2.002,-1.043,0.025,-0.119,0.278,0.328,-0.110,0.393,207769654.680,1584,0,0,0.150
refined,17,-0.304,-2.024,-1.052,0.028,-0.123,0.281,0.326,-0.111,0.394,207718653.672,1584,0,0,0.150
refined,18,-0.304,-2.031,-1.055,0.029,-0.124,0.281,0.326,-0.112,0.395,207714378.445,1584,0,0,0.150
refined,19,-0.305,-2.033,-1.056,0.029,-0.124,0.282,0.326,-0.112,0.395,207714020.884,1584,0,0,0.150
refined,20,-0.305,-2.033,-1.056,0.029,-0.124,0.282,0.326,-0.112,0.395,207713990.995,1584,0,0,0.150
