stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.058,-4.064,-2.096,-1.557,1.340,1.405,0.268,-0.447,1.882,2408864317.446,0.507
norefined,2,-1.897,-4.267,-2.221,-1.649,1.129,1.221,0.077,-0.561,1.705,1833228988.090,0.444
norefined,3,-1.681,-4.495,-2.292,-1.681,0.947,1.040,-0.113,-0.625,1.508,1519980792.762,0.374
norefined,4,-1.334,-4.694,-2.344,-1.657,0.801,0.930,-0.267,-0.620,1.333,1137378904.288,0.284
norefined,5,-0.933,-4.859,-2.395,-1.579,0.675,0.873,-0.397,-0.590,1.207,772842739.551,0.192
norefined,6,-0.548,-5.000,-2.453,-1.425,0.528,0.823,-0.530,-0.562,1.095,588093513.589,0.110
norefined,7,-0.785,-5.059,-2.524,-1.264,0.305,0.717,-0.741,-0.626,0.872,494561386.691,0.155
norefined,8,-0.411,-5.187,-2.541,-1.055,0.188,0.671,-0.843,-0.596,0.723,510696186.462,0.079
norefined,9,-0.898,-5.167,-2.514,-1.051,0.171,0.638,-0.861,-0.685,0.687,449864128.887,0.174
norefined,10,-0.476,-5.273,-2.541,-0.880,0.082,0.604,-0.930,-0.629,0.574,448489765.345,0.090
refined,11,-0.476,-5.273,-2.541,-0.880,0.082,0.604,-0.930,-0.629,0.574,448489765.345,0.090
refined,12,-0.965,-6.889,-2.955,-0.540,-0.066,0.369,-0.988,-0.683,0.316,321113953.276,0.140
refined,13,-1.043,-5.157,-2.565,0.316,0.223,-0.030,-0.620,-0.016,-0.245,306944266.402,0.202
refined,14,-0.962,-4.909,-2.202,0.173,-0.077,-0.030,-0.790,-0.119,-0.112,302565997.257,0.196
refined,15,-0.954,-4.785,-2.183,0.222,-0.054,-0.024,-0.780,-0.092,-0.125,302469670.397,0.199
refined,16,-0.960,-4.823,-2.186,0.210,-0.065,-0.029,-0.786,-0.095,-0.129,302455918.093,0.199
refined,17,-0.956,-4.796,-2.179,0.216,-0.062,-0.029,-0.785,-0.093,-0.126,302453541.646,0.199
refined,18,-0.958,-4.808,-2.182,0.214,-0.064,-0.029,-0.786,-0.093,-0.128,302453039.522,0.199
refined,19,-0.957,-4.802,-2.180,0.215,-0.063,-0.029,-0.785,-0.093,-0.127,302452933.969,0.199
refined,20,-0.958,-4.805,-2.181,0.214,-0.063,-0.029,-0.785,-0.093,-0.128,302452911.340,0.199
