stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.874,"[-1.346, -0.402]",0.472,-3.086,0.003
norefined,c,-5.198,"[-7.602, -2.793]",2.404,-3.606,0.001
norefined,s,-2.804,"[-4.245, -1.362]",1.441,-3.244,0.002
norefined,k0,0.236,"[-0.268, 0.74]",0.504,0.782,0.437
norefined,k1,-0.331,"[-0.877, 0.215]",0.546,-1.011,0.316
norefined,k2,0.805,"[-0.053, 1.663]",0.858,1.566,0.122
norefined,k3,-0.165,"[-0.763, 0.433]",0.598,-0.460,0.647
norefined,k4,0.584,"[-0.233, 1.4]",0.817,1.192,0.238
norefined,k5,-1.174,"[-2.031, -0.317]",0.857,-2.284,0.026
refined,tt,-0.982,"[-1.421, -0.544]",0.439,-3.735,0.000
refined,c,-5.496,"[-7.764, -3.228]",2.268,-4.042,0.000
refined,s,-2.954,"[-4.263, -1.645]",1.309,-3.764,0.000
refined,k0,-0.350,"[-0.767, 0.067]",0.417,-1.399,0.167
refined,k1,-0.130,"[-0.491, 0.23]",0.361,-0.603,0.549
refined,k2,0.007,"[-0.634, 0.648]",0.641,0.018,0.985
refined,k3,0.428,"[-0.074, 0.93]",0.502,1.422,0.160
refined,k4,-0.289,"[-0.8, 0.222]",0.511,-0.942,0.349
refined,k5,0.415,"[-0.357, 1.188]",0.773,0.896,0.373
