stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.050,-5.853,-3.924,-1.727,-0.893,1.460,-0.477,1.883,-1.023,1355378930.380,1584,0,0,-0.008
norefined,2,-0.443,-5.871,-3.890,-1.717,-0.901,1.458,-0.548,1.868,-1.040,928403445.910,1584,0,0,0.075
norefined,3,-0.924,-5.891,-3.809,-1.670,-0.885,1.446,-0.613,1.807,-1.068,722837402.165,1584,0,0,0.157
norefined,4,-1.298,-5.972,-3.677,-1.574,-0.884,1.340,-0.737,1.591,-1.132,643172143.002,1584,0,0,0.217
norefined,5,-1.183,-6.144,-3.613,-1.468,-0.844,1.111,-0.819,1.231,-1.172,581796849.768,1584,0,0,0.192
norefined,6,-1.250,-6.302,-3.489,-1.277,-0.807,0.927,-0.860,0.871,-1.133,531478069.062,1584,0,0,0.198
norefined,7,-1.051,-6.478,-3.372,-1.084,-0.778,0.789,-0.808,0.556,-1.049,487245974.455,1584,0,0,0.162
norefined,8,-1.275,-6.577,-3.184,-0.859,-0.730,0.707,-0.748,0.269,-0.953,454725548.496,1584,0,0,0.194
norefined,9,-0.863,-6.694,-3.149,-0.745,-0.711,0.605,-0.640,0.109,-0.889,448595786.800,1584,0,0,0.129
norefined,10,-1.337,-6.675,-3.060,-0.651,-0.665,0.621,-0.630,0.043,-0.861,436905586.317,1584,0,0,0.200
refined,11,-1.337,-6.675,-3.060,-0.651,-0.665,0.621,-0.630,0.043,-0.861,436905586.317,1584,0,0,0.200
refined,12,-1.284,-6.782,-3.097,1.163,-1.549,-0.839,1.562,-1.109,-1.293,340340373.452,1584,0,0,0.189
refined,13,-1.259,-6.029,-3.174,1.033,-1.692,-0.359,0.988,-0.823,-1.459,301545258.092,1584,0,0,0.209
refined,14,-1.570,-7.560,-3.796,1.176,-2.004,-0.526,1.538,-1.243,-1.728,299645352.848,1584,0,0,0.208
refined,15,-1.374,-6.332,-3.389,1.179,-1.912,-0.519,1.139,-0.915,-1.521,300745356.365,1584,0,0,0.217
refined,16,-1.621,-7.804,-3.919,1.211,-2.051,-0.532,1.611,-1.319,-1.753,299978483.547,1584,0,0,0.208
refined,17,-1.328,-6.036,-3.285,1.179,-1.890,-0.520,1.054,-0.833,-1.482,302719576.466,1584,0,0,0.220
refined,18,-1.625,-7.847,-3.921,1.196,-2.036,-0.525,1.635,-1.329,-1.759,300257851.320,1584,0,0,0.207
refined,19,-1.305,-5.904,-3.234,1.173,-1.872,-0.519,1.013,-0.795,-1.461,303799629.935,1584,0,0,0.221
refined,20,-1.619,-7.824,-3.905,1.187,-2.024,-0.520,1.633,-1.321,-1.756,300280746.810,1584,0,0,0.207
