stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.254,-5.525,-1.203,-1.764,-0.844,-0.522,-1.819,0.915,-1.618,166431956.344,1584,0,0,0.046
norefined,2,-0.715,-5.483,-1.353,-1.743,-0.841,-0.536,-1.817,0.819,-1.562,120774735.124,1584,0,0,0.130
norefined,3,-0.804,-5.455,-1.724,-1.736,-0.773,-0.400,-1.796,0.583,-1.408,86798127.851,1584,0,0,0.147
norefined,4,-0.991,-5.412,-2.037,-1.718,-0.704,-0.256,-1.750,0.342,-1.235,63329029.040,1584,0,0,0.183
norefined,5,-0.692,-5.430,-2.315,-1.702,-0.643,-0.121,-1.716,0.133,-1.107,67515734.263,1584,0,0,0.128
norefined,6,-1.181,-5.381,-2.320,-1.668,-0.662,-0.135,-1.671,0.080,-1.056,56445466.801,1584,0,0,0.219
norefined,7,-0.722,-5.435,-2.464,-1.671,-0.638,-0.065,-1.667,-0.011,-1.004,61117903.995,1584,0,0,0.133
norefined,8,-1.212,-5.389,-2.454,-1.634,-0.659,-0.082,-1.618,-0.050,-0.962,51890350.747,1584,0,0,0.225
norefined,9,-0.741,-5.446,-2.573,-1.642,-0.636,-0.020,-1.617,-0.117,-0.924,57474988.612,1584,0,0,0.136
norefined,10,-1.232,-5.402,-2.553,-1.605,-0.657,-0.041,-1.567,-0.147,-0.889,49187756.548,1584,0,0,0.228
refined,11,-1.232,-5.402,-2.553,-1.605,-0.657,-0.041,-1.567,-0.147,-0.889,49187756.548,1584,0,0,0.228
refined,12,-0.814,-6.127,-1.870,0.792,1.537,0.030,0.932,-0.420,0.038,91289326.632,1584,0,0,0.133
refined,13,-1.273,-7.314,-3.108,0.842,1.945,-0.489,0.765,-0.605,0.217,23185696.429,1584,0,0,0.174
refined,14,-2.643,-15.023,-5.999,1.815,4.136,-0.367,1.911,-2.295,-0.142,18308070.718,1584,0,0,0.176
refined,15,-1.656,-9.471,-3.891,0.680,2.411,-0.396,1.378,-1.185,-0.210,18723782.589,1584,0,0,0.175
refined,16,-3.095,-17.886,-7.010,2.183,4.852,-0.152,1.820,-2.708,-0.113,18423828.787,1584,0,0,0.173
refined,17,-0.642,-3.515,-1.537,-0.536,0.852,-0.792,0.831,0.035,-0.074,51598620.770,1584,0,0,0.183
refined,18,-0.957,-5.265,-2.640,0.263,0.924,-0.633,0.411,0.125,0.554,23222590.143,1584,0,0,0.182
refined,19,-1.290,-7.208,-3.269,0.381,1.433,-0.523,0.673,-0.266,0.418,20106330.636,1584,0,0,0.179
refined,20,-2.197,-12.461,-5.022,1.142,3.067,-0.260,1.485,-1.648,-0.067,17818507.472,1584,0,0,0.176
