stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,53.596,1.857,0.000,0,9,1705761400.331,96736076.844,38
refined,53.596,1.857,0.000,0,9,1705761400.331,96736076.844,38
