stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.232,"[-4.953, 2.49]",3.722,-0.600,0.562
norefined,c,-5.402,"[-22.404, 11.601]",17.002,-0.576,0.577
norefined,s,-2.553,"[-9.395, 4.289]",6.842,-0.676,0.514
norefined,k0,-1.605,"[-10.977, 7.767]",9.372,-0.310,0.763
norefined,k1,-0.657,"[-5.876, 4.563]",5.220,-0.228,0.824
norefined,k2,-0.041,"[-2.942, 2.861]",2.901,-0.026,0.980
norefined,k3,-1.567,"[-8.0, 4.867]",6.433,-0.441,0.668
norefined,k4,-0.147,"[-5.672, 5.379]",5.526,-0.048,0.963
norefined,k5,-0.889,"[-8.864, 7.087]",7.975,-0.202,0.844
refined,tt,-2.197,"[-5.956, 1.561]",3.758,-1.060,0.314
refined,c,-12.461,"[-34.385, 9.464]",21.924,-1.030,0.327
refined,s,-5.022,"[-13.1, 3.057]",8.078,-1.127,0.286
refined,k0,1.142,"[-2.703, 4.987]",3.845,0.538,0.602
refined,k1,3.067,"[-3.372, 9.506]",6.439,0.863,0.408
refined,k2,-0.260,"[-2.439, 1.919]",2.179,-0.216,0.833
refined,k3,1.485,"[-1.618, 4.588]",3.103,0.867,0.406
refined,k4,-1.648,"[-6.496, 3.2]",4.848,-0.616,0.552
refined,k5,-0.067,"[-2.207, 2.074]",2.140,-0.056,0.956
