stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.911,-4.035,-4.351,-0.028,-0.266,0.774,-1.531,0.573,1.125,292658765.489,0.226
norefined,2,-0.812,-4.258,-4.204,-0.036,-0.586,0.802,-1.526,0.340,1.020,218785118.584,0.191
norefined,3,-1.240,-4.327,-4.081,-0.018,-0.728,0.764,-1.434,0.245,0.936,243765712.284,0.287
norefined,4,-0.776,-4.451,-4.080,0.001,-0.827,0.809,-1.408,0.170,0.967,190976911.988,0.174
norefined,5,-1.248,-4.469,-3.988,0.032,-0.893,0.776,-1.324,0.135,0.904,202708693.302,0.279
norefined,6,-0.778,-4.590,-3.990,0.045,-0.968,0.819,-1.295,0.067,0.939,172721951.833,0.169
norefined,7,-1.257,-4.591,-3.909,0.081,-1.009,0.790,-1.213,0.055,0.886,179814325.998,0.274
norefined,8,-0.782,-4.707,-3.919,0.084,-1.064,0.829,-1.185,-0.008,0.921,160364866.874,0.166
norefined,9,-1.265,-4.697,-3.849,0.122,-1.090,0.803,-1.107,-0.005,0.872,166031633.616,0.269
norefined,10,-0.786,-4.806,-3.869,0.115,-1.128,0.837,-1.082,-0.065,0.903,151973711.280,0.164
refined,11,-0.786,-4.806,-3.869,0.115,-1.128,0.837,-1.082,-0.065,0.903,151973711.280,0.164
refined,12,-0.932,-5.061,-2.784,-0.631,-0.361,0.901,0.615,0.293,-0.180,88335250.866,0.184
refined,13,-1.248,-6.932,-3.952,-0.589,-0.540,1.047,0.458,0.342,-0.273,57014563.055,0.180
refined,14,-1.344,-7.693,-4.322,-0.425,-0.525,1.100,0.370,0.313,-0.428,54414120.656,0.175
refined,15,-1.392,-8.002,-4.458,-0.394,-0.529,1.148,0.384,0.303,-0.497,54286537.057,0.174
refined,16,-1.401,-8.071,-4.480,-0.382,-0.529,1.150,0.383,0.299,-0.515,54277375.166,0.174
refined,17,-1.404,-8.091,-4.487,-0.379,-0.529,1.151,0.383,0.298,-0.520,54276693.745,0.174
refined,18,-1.405,-8.096,-4.488,-0.378,-0.529,1.151,0.383,0.298,-0.521,54276643.512,0.174
refined,19,-1.405,-8.097,-4.488,-0.377,-0.529,1.151,0.383,0.297,-0.522,54276639.839,0.174
refined,20,-1.405,-8.098,-4.489,-0.377,-0.529,1.151,0.383,0.297,-0.522,54276639.571,0.174
