stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.365,"[-2.494, -0.237]",1.129,-2.414,0.019
norefined,c,-5.857,"[-10.138, -1.576]",4.281,-2.731,0.008
norefined,s,-3.078,"[-5.441, -0.716]",2.362,-2.601,0.011
norefined,k0,-0.118,"[-1.283, 1.047]",1.165,-0.203,0.840
norefined,k1,-0.186,"[-1.033, 0.662]",0.847,-0.437,0.663
norefined,k2,0.122,"[-1.366, 1.611]",1.489,0.164,0.870
norefined,k3,-0.900,"[-2.345, 0.545]",1.445,-1.243,0.218
norefined,k4,-0.673,"[-1.938, 0.592]",1.265,-1.062,0.292
norefined,k5,-0.735,"[-1.995, 0.524]",1.260,-1.165,0.248
refined,tt,-1.458,"[-2.919, 0.003]",1.461,-1.992,0.050
refined,c,-7.454,"[-14.814, -0.093]",7.360,-2.021,0.047
refined,s,-3.486,"[-6.624, -0.349]",3.138,-2.218,0.030
refined,k0,1.089,"[-1.0, 3.178]",2.089,1.041,0.302
refined,k1,-0.645,"[-1.768, 0.478]",1.123,-1.146,0.256
refined,k2,-0.052,"[-1.434, 1.329]",1.382,-0.076,0.940
refined,k3,-0.356,"[-1.51, 0.797]",1.153,-0.617,0.539
refined,k4,-0.461,"[-1.913, 0.99]",1.452,-0.634,0.528
refined,k5,-1.341,"[-3.205, 0.523]",1.864,-1.436,0.156
