stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.376,-4.818,-3.740,-1.013,0.406,-0.218,-1.745,-1.203,-0.913,469218304.488,1584,0,0,0.286
norefined,2,-1.003,-5.065,-3.600,-0.974,0.309,-0.222,-1.632,-1.199,-0.832,339485451.186,1584,0,0,0.198
norefined,3,-0.766,-5.358,-3.331,-0.908,0.237,-0.197,-1.501,-1.194,-0.741,290636265.363,1584,0,0,0.143
norefined,4,-1.209,-5.440,-3.223,-0.880,0.230,-0.202,-1.371,-1.063,-0.730,302628189.626,1584,0,0,0.222
norefined,5,-0.785,-5.538,-3.340,-0.742,0.172,-0.173,-1.275,-0.947,-0.696,265415105.224,1584,0,0,0.142
norefined,6,-1.247,-5.590,-3.195,-0.759,0.178,-0.177,-1.183,-0.884,-0.691,273530380.320,1584,0,0,0.223
norefined,7,-0.819,-5.675,-3.318,-0.623,0.125,-0.148,-1.097,-0.763,-0.664,247390299.801,1584,0,0,0.144
norefined,8,-1.283,-5.714,-3.159,-0.652,0.136,-0.149,-1.020,-0.723,-0.661,252975940.790,1584,0,0,0.224
norefined,9,-0.847,-5.785,-3.293,-0.529,0.090,-0.120,-0.945,-0.609,-0.640,235082923.352,1584,0,0,0.146
norefined,10,-1.311,-5.816,-3.126,-0.564,0.101,-0.121,-0.883,-0.584,-0.638,238685113.864,1584,0,0,0.225
refined,11,-0.847,-5.785,-3.293,-0.529,0.090,-0.120,-0.945,-0.609,-0.640,235082923.352,1584,0,0,0.146
refined,12,-1.177,-5.991,-2.633,0.334,-0.041,-0.724,-0.054,0.423,-0.375,212474865.821,1584,0,0,0.196
refined,13,-1.089,-6.196,-2.874,-0.021,-0.004,-0.289,-0.330,0.166,-0.564,178455277.795,1584,0,0,0.176
refined,14,-1.194,-6.663,-3.126,-0.053,-0.013,-0.193,-0.359,0.157,-0.611,177915482.976,1584,0,0,0.179
refined,15,-1.163,-6.486,-3.056,-0.080,-0.013,-0.136,-0.359,0.150,-0.599,177877198.803,1584,0,0,0.179
refined,16,-1.198,-6.651,-3.133,-0.062,-0.021,-0.147,-0.376,0.155,-0.610,177866717.946,1584,0,0,0.180
refined,17,-1.177,-6.546,-3.086,-0.076,-0.018,-0.129,-0.370,0.153,-0.602,177863251.386,1584,0,0,0.180
refined,18,-1.194,-6.628,-3.123,-0.066,-0.021,-0.139,-0.377,0.156,-0.608,177861238.929,1584,0,0,0.180
refined,19,-1.182,-6.571,-3.097,-0.074,-0.019,-0.131,-0.373,0.154,-0.603,177860332.841,1584,0,0,0.180
refined,20,-1.191,-6.613,-3.116,-0.068,-0.021,-0.136,-0.376,0.155,-0.607,177859807.430,1584,0,0,0.180
