attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.905,"[-1.915, 0.105]",1.010,-1.788,0.078,57,0.800,1060554283.592,0.270,-1.000,0.095,0,0,fn
c,-4.504,"[-10.217, 1.208]",5.712,-1.574,0.120,57,0.800,1060554283.592,0.270,-6.000,1.496,1,0,fn
s,-2.406,"[-5.497, 0.684]",3.090,-1.554,0.125,57,0.800,1060554283.592,0.270,-3.000,0.594,1,0,fn
k0,-0.705,"[-2.564, 1.153]",1.859,-0.758,0.451,57,0.800,1060554283.592,0.270,0.000,-0.705,0,0,fp
k1,0.049,"[-2.046, 2.145]",2.095,0.047,0.963,57,0.800,1060554283.592,0.270,0.000,0.049,0,0,fp
k2,-1.545,"[-4.574, 1.483]",3.029,-1.019,0.312,57,0.800,1060554283.592,0.270,0.000,-1.545,0,0,fp
k3,1.006,"[-0.883, 2.896]",1.890,1.063,0.292,57,0.800,1060554283.592,0.270,0.000,1.006,0,0,fp
k4,1.159,"[-1.291, 3.609]",2.450,0.944,0.348,57,0.800,1060554283.592,0.270,0.000,1.159,0,0,fp
k5,-0.821,"[-2.58, 0.938]",1.759,-0.931,0.355,57,0.800,1060554283.592,0.270,0.000,-0.821,0,0,fp
vot,0.201,,,,,57,0.800,1060554283.592,0.270,0.167,0.034,0,0,fn
tt,-0.702,"[-1.002, -0.401]",0.301,-4.659,0.000,57,0.900,191694584.782,0.130,-1.000,0.298,0,0,fn
c,-4.056,"[-5.785, -2.328]",1.728,-4.684,0.000,57,0.900,191694584.782,0.130,-6.000,1.944,0,0,fn
s,-2.315,"[-3.268, -1.363]",0.952,-4.853,0.000,57,0.900,191694584.782,0.130,-3.000,0.685,0,0,fn
k0,-0.005,"[-0.41, 0.4]",0.405,-0.023,0.981,57,0.900,191694584.782,0.130,0.000,-0.005,0,0,fp
k1,0.496,"[0.028, 0.963]",0.468,2.115,0.038,57,0.900,191694584.782,0.130,0.000,0.496,0,1,fp
k2,-0.065,"[-0.628, 0.497]",0.563,-0.232,0.817,57,0.900,191694584.782,0.130,0.000,-0.065,0,0,fp
k3,0.037,"[-0.428, 0.502]",0.465,0.159,0.874,57,0.900,191694584.782,0.130,0.000,0.037,0,0,fp
k4,0.040,"[-0.57, 0.651]",0.610,0.131,0.896,57,0.900,191694584.782,0.130,0.000,0.040,0,0,fp
k5,0.233,"[-0.323, 0.789]",0.556,0.837,0.406,57,0.900,191694584.782,0.130,0.000,0.233,0,0,fp
vot,0.173,,,,,57,0.900,191694584.782,0.130,0.167,0.006,0,0,fn
tt,-1.347,"[-1.952, -0.742]",0.605,-4.443,0.000,57,1.100,138368143.944,0.130,-1.000,-0.347,0,0,fn
c,-6.802,"[-9.687, -3.916]",2.886,-4.705,0.000,57,1.100,138368143.944,0.130,-6.000,-0.802,0,0,fn
s,-3.817,"[-5.326, -2.308]",1.509,-5.048,0.000,57,1.100,138368143.944,0.130,-3.000,-0.817,0,0,fn
k0,-0.050,"[-0.577, 0.477]",0.527,-0.188,0.851,57,1.100,138368143.944,0.130,0.000,-0.050,0,0,fp
k1,0.019,"[-0.511, 0.548]",0.530,0.070,0.944,57,1.100,138368143.944,0.130,0.000,0.019,0,0,fp
k2,-0.191,"[-0.837, 0.454]",0.645,-0.592,0.556,57,1.100,138368143.944,0.130,0.000,-0.191,0,0,fp
k3,0.220,"[-0.375, 0.815]",0.595,0.737,0.464,57,1.100,138368143.944,0.130,0.000,0.220,0,0,fp
k4,-0.605,"[-1.663, 0.453]",1.058,-1.141,0.258,57,1.100,138368143.944,0.130,0.000,-0.605,0,0,fp
k5,-0.268,"[-0.913, 0.376]",0.645,-0.831,0.409,57,1.100,138368143.944,0.130,0.000,-0.268,0,0,fp
vot,0.198,,,,,57,1.100,138368143.944,0.130,0.167,0.031,0,0,fn
tt,-1.119,"[-1.851, -0.387]",0.732,-3.050,0.003,57,1.200,361280681.411,0.234,-1.000,-0.119,0,0,fn
c,-5.609,"[-8.907, -2.311]",3.298,-3.394,0.001,57,1.200,361280681.411,0.234,-6.000,0.391,0,0,fn
s,-3.027,"[-4.754, -1.301]",1.727,-3.500,0.001,57,1.200,361280681.411,0.234,-3.000,-0.027,0,0,fn
k0,-0.282,"[-0.986, 0.421]",0.704,-0.801,0.426,57,1.200,361280681.411,0.234,0.000,-0.282,0,0,fp
k1,-0.151,"[-0.953, 0.651]",0.802,-0.375,0.709,57,1.200,361280681.411,0.234,0.000,-0.151,0,0,fp
k2,-0.298,"[-1.227, 0.63]",0.929,-0.641,0.524,57,1.200,361280681.411,0.234,0.000,-0.298,0,0,fp
k3,0.180,"[-0.68, 1.04]",0.860,0.418,0.677,57,1.200,361280681.411,0.234,0.000,0.180,0,0,fp
k4,-0.464,"[-1.758, 0.831]",1.294,-0.715,0.477,57,1.200,361280681.411,0.234,0.000,-0.464,0,0,fp
k5,0.077,"[-0.872, 1.027]",0.950,0.163,0.871,57,1.200,361280681.411,0.234,0.000,0.077,0,0,fp
vot,0.199,,,,,57,1.200,361280681.411,0.234,0.167,0.033,0,0,fn
