stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.197,2.023,0.000,0,9,2466648810.319,487829529.355,76
refined,88.348,2.023,0.000,0,9,2466648810.319,191694584.783,76
