stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.393,-5.421,-1.806,-1.708,-0.843,-0.343,1.769,-1.296,-0.574,880002306.559,1584,0,0,-0.072
norefined,2,-0.078,-5.456,-1.862,-1.672,-0.891,-0.415,1.674,-1.231,-0.535,536401387.694,1584,0,0,0.014
norefined,3,-0.555,-5.474,-1.869,-1.621,-0.929,-0.457,1.579,-1.151,-0.494,317793036.769,1584,0,0,0.101
norefined,4,-1.013,-5.487,-1.839,-1.555,-0.939,-0.484,1.467,-1.034,-0.406,244489746.851,1584,0,0,0.185
norefined,5,-0.619,-5.594,-1.964,-1.417,-0.859,-0.535,1.368,-0.875,-0.337,240541720.861,1584,0,0,0.111
norefined,6,-1.062,-5.606,-1.930,-1.329,-0.851,-0.553,1.250,-0.733,-0.234,200675948.091,1584,0,0,0.189
norefined,7,-0.619,-5.683,-2.059,-1.225,-0.800,-0.597,1.201,-0.622,-0.202,191400211.712,1584,0,0,0.109
norefined,8,-1.062,-5.691,-2.015,-1.132,-0.788,-0.600,1.090,-0.481,-0.100,158926717.958,1584,0,0,0.187
norefined,9,-0.611,-5.756,-2.146,-1.034,-0.745,-0.642,1.052,-0.384,-0.080,151542277.809,1584,0,0,0.106
norefined,10,-1.061,-5.758,-2.092,-0.944,-0.732,-0.628,0.953,-0.256,0.014,124981779.258,1584,0,0,0.184
refined,11,-1.061,-5.758,-2.092,-0.944,-0.732,-0.628,0.953,-0.256,0.014,124981779.258,1584,0,0,0.184
refined,12,-0.591,-5.209,-1.809,1.129,0.655,0.588,-0.461,-0.096,-0.490,63837014.310,1584,0,0,0.114
refined,13,-0.988,-7.382,-2.665,0.461,0.278,0.466,-0.148,0.135,-0.562,11420372.590,1584,0,0,0.134
refined,14,-1.317,-9.404,-3.480,0.408,0.546,0.308,-0.062,-0.182,-0.557,9575064.804,1584,0,0,0.140
refined,15,-1.271,-9.510,-3.341,0.424,0.379,0.369,-0.037,-0.218,-0.356,9448453.416,1584,0,0,0.134
refined,16,-1.318,-9.675,-3.464,0.428,0.449,0.293,-0.004,-0.252,-0.377,9428644.462,1584,0,0,0.136
refined,17,-1.300,-9.701,-3.403,0.439,0.403,0.336,-0.010,-0.248,-0.345,9423858.362,1584,0,0,0.134
refined,18,-1.310,-9.672,-3.435,0.436,0.423,0.295,0.003,-0.250,-0.357,9421654.354,1584,0,0,0.135
refined,19,-1.314,-9.766,-3.435,0.439,0.430,0.327,-0.002,-0.264,-0.345,9420664.819,1584,0,0,0.135
refined,20,-1.304,-9.653,-3.418,0.438,0.410,0.298,0.003,-0.246,-0.351,9420236.779,1584,0,0,0.135
