stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,18.114,1.857,0.000,0,9,1478523529.883,223291190.186,38
refined,108.596,1.857,0.000,0,9,1478523529.883,42605863.488,38
