stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.061,"[-4.246, 2.123]",3.185,-0.604,0.559
norefined,c,-5.758,"[-20.486, 8.97]",14.728,-0.709,0.495
norefined,s,-2.092,"[-8.55, 4.366]",6.458,-0.587,0.570
norefined,k0,-0.944,"[-3.917, 2.03]",2.973,-0.575,0.578
norefined,k1,-0.732,"[-5.948, 4.483]",5.215,-0.254,0.804
norefined,k2,-0.628,"[-4.03, 2.774]",3.402,-0.335,0.745
norefined,k3,0.953,"[-3.016, 4.921]",3.969,0.435,0.673
norefined,k4,-0.256,"[-3.039, 2.528]",2.784,-0.166,0.871
norefined,k5,0.014,"[-5.454, 5.481]",5.467,0.005,0.996
refined,tt,-1.304,"[-3.055, 0.447]",1.751,-1.350,0.207
refined,c,-9.653,"[-20.784, 1.479]",11.132,-1.572,0.147
refined,s,-3.418,"[-7.649, 0.812]",4.230,-1.465,0.174
refined,k0,0.438,"[-0.289, 1.165]",0.727,1.092,0.301
refined,k1,0.410,"[-3.536, 4.356]",3.946,0.188,0.854
refined,k2,0.298,"[-0.868, 1.465]",1.167,0.463,0.653
refined,k3,0.003,"[-0.892, 0.899]",0.895,0.007,0.995
refined,k4,-0.246,"[-2.539, 2.047]",2.293,-0.194,0.850
refined,k5,-0.351,"[-1.837, 1.135]",1.486,-0.428,0.678
