stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.017,"[-1.824, -0.21]",0.807,-2.115,0.040
norefined,c,-7.585,"[-13.172, -1.997]",5.588,-2.277,0.027
norefined,s,-2.816,"[-4.962, -0.669]",2.146,-2.200,0.033
norefined,k0,1.212,"[-0.275, 2.699]",1.487,1.367,0.178
norefined,k1,0.733,"[-0.485, 1.951]",1.218,1.009,0.318
norefined,k2,-0.083,"[-1.613, 1.448]",1.530,-0.091,0.928
norefined,k3,-1.895,"[-4.092, 0.302]",2.197,-1.446,0.155
norefined,k4,-1.073,"[-2.71, 0.565]",1.638,-1.099,0.277
norefined,k5,-0.778,"[-2.056, 0.499]",1.277,-1.022,0.312
refined,tt,-1.017,"[-1.824, -0.21]",0.807,-2.115,0.040
refined,c,-7.585,"[-13.172, -1.997]",5.588,-2.277,0.027
refined,s,-2.816,"[-4.962, -0.669]",2.146,-2.200,0.033
refined,k0,1.212,"[-0.275, 2.699]",1.487,1.367,0.178
refined,k1,0.733,"[-0.485, 1.951]",1.218,1.009,0.318
refined,k2,-0.083,"[-1.613, 1.448]",1.530,-0.091,0.928
refined,k3,-1.895,"[-4.092, 0.302]",2.197,-1.446,0.155
refined,k4,-1.073,"[-2.71, 0.565]",1.638,-1.099,0.277
refined,k5,-0.778,"[-2.056, 0.499]",1.277,-1.022,0.312
