stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.856,-7.545,-1.111,1.877,1.058,-0.306,-1.964,-1.913,-0.464,733547784.664,1584,0,0,0.246
norefined,2,-1.729,-7.593,-1.467,1.686,0.895,-0.362,-2.009,-1.757,-0.572,584662588.798,1584,0,0,0.228
norefined,3,-1.657,-7.613,-1.817,1.480,0.729,-0.370,-2.002,-1.572,-0.706,401631030.504,1584,0,0,0.218
norefined,4,-1.433,-7.642,-2.140,1.302,0.588,-0.348,-1.964,-1.420,-0.837,198735222.504,1584,0,0,0.187
norefined,5,-1.053,-7.674,-2.397,1.188,0.527,-0.311,-1.974,-1.291,-0.905,126985390.503,1584,0,0,0.137
norefined,6,-1.412,-7.587,-2.601,1.137,0.548,-0.248,-2.019,-1.047,-0.844,100970793.417,1584,0,0,0.186
norefined,7,-1.039,-7.588,-2.829,1.044,0.552,-0.167,-2.098,-0.855,-0.823,93971941.792,1584,0,0,0.137
norefined,8,-1.509,-7.513,-2.861,1.020,0.552,-0.126,-2.116,-0.720,-0.783,66604546.836,1584,0,0,0.201
norefined,9,-1.096,-7.529,-3.035,0.918,0.556,-0.046,-2.188,-0.557,-0.770,73357794.609,1584,0,0,0.146
norefined,10,-1.578,-7.455,-3.033,0.902,0.548,-0.015,-2.191,-0.459,-0.731,48682143.808,1584,0,0,0.212
refined,11,-1.578,-7.455,-3.033,0.902,0.548,-0.015,-2.191,-0.459,-0.731,48682143.808,1584,0,0,0.212
refined,12,0.230,0.512,-0.840,-0.867,-0.164,1.124,1.450,-0.786,-0.439,1929239051.665,1584,0,0,0.450
refined,13,-0.304,-2.129,-0.228,0.259,-0.234,0.165,-0.315,0.625,1.086,466103298.456,1584,0,0,0.143
refined,14,-0.261,-1.320,-1.103,0.027,0.178,0.486,-0.080,-0.155,-0.441,53234742.579,1584,0,0,0.198
refined,15,-0.482,-2.368,-1.851,0.105,0.139,0.338,-0.307,-0.321,-0.614,21542377.425,1584,0,0,0.204
refined,16,-0.773,-4.043,-2.596,-0.091,0.087,0.591,-0.383,-0.550,-0.225,13940540.319,1584,0,0,0.191
refined,17,-0.552,-2.926,-1.752,0.132,0.095,0.349,-0.442,-0.079,-0.239,14960958.610,1584,0,0,0.189
refined,18,-0.773,-4.182,-2.419,-0.024,0.131,0.580,-0.433,-0.375,-0.112,12689617.301,1584,0,0,0.185
refined,19,-0.653,-3.520,-2.126,0.055,0.047,0.459,-0.362,-0.200,-0.189,12624750.484,1584,0,0,0.186
refined,20,-0.745,-4.043,-2.373,-0.004,0.074,0.549,-0.382,-0.307,-0.131,12579142.018,1584,0,0,0.184
