stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.856,-7.545,-1.111,1.877,1.058,-0.306,-1.964,-1.913,-0.464,1090030211.817,1584,0,0,0.246
norefined,2,-1.461,-7.637,-1.319,1.748,0.963,-0.368,-1.993,-1.864,-0.559,799775495.623,1584,0,0,0.191
norefined,3,-1.063,-7.696,-1.554,1.645,0.875,-0.394,-1.986,-1.795,-0.655,426083972.237,1584,0,0,0.138
norefined,4,-0.756,-7.726,-1.896,1.551,0.773,-0.385,-1.924,-1.707,-0.742,383573679.457,1584,0,0,0.098
norefined,5,-1.229,-7.676,-2.020,1.524,0.753,-0.361,-1.904,-1.636,-0.697,310003832.409,1584,0,0,0.160
norefined,6,-0.834,-7.701,-2.294,1.456,0.704,-0.343,-1.891,-1.546,-0.750,311644826.946,1584,0,0,0.108
norefined,7,-1.310,-7.639,-2.382,1.451,0.712,-0.311,-1.882,-1.478,-0.676,247080792.089,1584,0,0,0.172
norefined,8,-0.879,-7.665,-2.604,1.389,0.689,-0.287,-1.893,-1.386,-0.708,270293393.582,1584,0,0,0.115
norefined,9,-1.360,-7.600,-2.664,1.392,0.700,-0.251,-1.889,-1.326,-0.629,207659704.890,1584,0,0,0.179
norefined,10,-0.911,-7.632,-2.847,1.326,0.689,-0.223,-1.909,-1.236,-0.651,244236598.290,1584,0,0,0.119
refined,11,-1.360,-7.600,-2.664,1.392,0.700,-0.251,-1.889,-1.326,-0.629,207659704.890,1584,0,0,0.179
refined,12,0.846,4.570,0.078,-3.154,-0.618,0.950,3.360,0.202,2.058,5583991733.383,1584,0,0,0.185
refined,13,-4.562,-27.084,-1.180,15.460,-0.105,-0.710,-12.502,-0.224,-9.791,1150020866.603,1584,0,0,0.168
refined,14,-3.612,-28.179,-13.583,3.409,-5.254,12.578,0.079,0.613,7.182,282255940.479,1584,0,0,0.128
refined,15,1.549,12.420,6.081,-3.779,5.708,-7.845,-0.644,-2.584,-4.039,5731236120.114,1584,0,0,0.125
refined,16,-2.988,-17.585,-5.966,13.128,-15.504,5.196,1.260,16.143,0.465,1174027572.788,1584,0,0,0.170
refined,17,1.553,14.541,1.157,-16.610,19.081,-14.005,8.524,-17.020,-2.881,6616816756.694,1584,0,0,0.107
refined,18,-18.604,-156.788,-10.322,173.269,-197.857,136.212,-87.957,184.166,33.116,3153613872.525,1584,0,0,0.119
refined,19,-4918.663,-3096.435,-15482.668,8243.876,-8876.608,-37141.320,16521.699,13665.252,-15070.604,471859478.195,1584,0,0,1.588
refined,20,-4918.663,-3096.435,-15482.668,8243.876,-8876.608,-37141.320,16521.699,13665.252,-15070.604,471859478.195,1584,0,0,1.588
