stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.042,-5.124,-3.750,-0.999,1.177,0.772,-0.692,-1.421,1.608,169144711.080,1584,0,0,0.008
norefined,2,-0.438,-5.223,-3.634,-1.071,1.114,0.731,-0.753,-1.502,1.387,127980226.290,1584,0,0,0.084
norefined,3,-0.484,-5.356,-3.537,-1.083,1.107,0.604,-0.696,-1.445,0.942,96268860.284,1584,0,0,0.090
norefined,4,-0.727,-5.500,-3.426,-1.019,0.966,0.574,-0.679,-1.266,0.625,71027602.477,1584,0,0,0.132
norefined,5,-0.791,-5.740,-3.182,-0.972,0.714,0.525,-0.644,-1.076,0.471,48828435.007,1584,0,0,0.138
norefined,6,-0.918,-5.957,-2.956,-0.916,0.473,0.449,-0.600,-0.843,0.359,32757432.319,1584,0,0,0.154
norefined,7,-0.802,-6.168,-2.801,-0.911,0.264,0.246,-0.523,-0.580,0.271,24711346.972,1584,0,0,0.130
norefined,8,-1.239,-6.183,-2.780,-0.831,0.151,0.208,-0.538,-0.441,0.134,23766833.792,1584,0,0,0.200
norefined,9,-0.907,-6.351,-2.640,-0.907,0.048,-0.037,-0.479,-0.351,0.198,18460059.573,1584,0,0,0.143
norefined,10,-1.335,-6.316,-2.705,-0.795,0.004,-0.098,-0.502,-0.242,0.022,18913521.880,1584,0,0,0.211
refined,11,-0.907,-6.351,-2.640,-0.907,0.048,-0.037,-0.479,-0.351,0.198,18460059.573,1584,0,0,0.143
refined,12,-0.793,-4.808,-1.666,1.125,-0.668,-1.995,-0.376,0.072,-0.134,12513869.047,1584,0,0,0.165
refined,13,-0.665,-2.845,-0.968,0.770,-0.600,-1.267,0.726,-0.478,0.442,9733060.067,1584,0,0,0.234
refined,14,-0.689,-3.400,-1.079,0.902,-0.687,-1.514,0.550,-0.455,0.401,7866257.712,1584,0,0,0.203
refined,15,-0.652,-3.142,-0.937,0.866,-0.706,-1.447,0.764,-0.540,0.495,7776022.932,1584,0,0,0.208
refined,16,-0.671,-3.296,-1.001,0.908,-0.728,-1.532,0.697,-0.545,0.470,7750973.111,1584,0,0,0.204
refined,17,-0.662,-3.221,-0.966,0.908,-0.743,-1.510,0.761,-0.570,0.495,7746229.849,1584,0,0,0.205
refined,18,-0.670,-3.280,-0.990,0.924,-0.751,-1.544,0.740,-0.573,0.485,7743908.698,1584,0,0,0.204
refined,19,-0.667,-3.253,-0.977,0.925,-0.757,-1.538,0.765,-0.583,0.494,7743122.462,1584,0,0,0.205
refined,20,-0.670,-3.276,-0.987,0.932,-0.761,-1.552,0.758,-0.585,0.490,7742763.451,1584,0,0,0.205
