stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.175,"[-1.774, -0.577]",0.598,-3.295,0.002
norefined,c,-6.090,"[-9.198, -2.982]",3.108,-3.286,0.002
norefined,s,-3.100,"[-4.637, -1.563]",1.537,-3.382,0.001
norefined,k0,-0.724,"[-2.303, 0.854]",1.579,-0.770,0.445
norefined,k1,0.452,"[-0.336, 1.24]",0.788,0.963,0.341
norefined,k2,0.389,"[-0.595, 1.374]",0.984,0.664,0.510
norefined,k3,-0.575,"[-1.513, 0.363]",0.938,-1.028,0.309
norefined,k4,-0.585,"[-1.268, 0.098]",0.683,-1.438,0.157
norefined,k5,0.446,"[-0.083, 0.975]",0.529,1.413,0.164
refined,tt,-1.479,"[-2.024, -0.933]",0.546,-4.545,0.000
refined,c,-8.761,"[-11.97, -5.552]",3.209,-4.579,0.000
refined,s,-4.056,"[-5.791, -2.32]",1.736,-3.919,0.000
refined,k0,0.063,"[-0.923, 1.049]",0.986,0.108,0.915
refined,k1,-0.021,"[-0.546, 0.503]",0.525,-0.068,0.946
refined,k2,-0.804,"[-1.614, 0.006]",0.810,-1.665,0.102
refined,k3,-0.401,"[-1.261, 0.459]",0.860,-0.782,0.438
refined,k4,-0.059,"[-0.9, 0.782]",0.841,-0.117,0.907
refined,k5,0.312,"[-0.261, 0.885]",0.573,0.912,0.366
