stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.543,"[-0.877, -0.21]",0.334,-3.249,0.002
norefined,c,-4.208,"[-6.464, -1.953]",2.255,-3.724,0.000
norefined,s,-2.117,"[-3.276, -0.959]",1.159,-3.647,0.001
norefined,k0,-0.142,"[-1.03, 0.747]",0.889,-0.318,0.751
norefined,k1,0.612,"[0.001, 1.223]",0.611,1.999,0.050
norefined,k2,-0.949,"[-1.71, -0.189]",0.760,-2.492,0.015
norefined,k3,0.229,"[-0.374, 0.832]",0.603,0.757,0.452
norefined,k4,-0.467,"[-1.259, 0.325]",0.792,-1.178,0.243
norefined,k5,-0.843,"[-1.56, -0.126]",0.717,-2.346,0.022
refined,tt,-0.695,"[-0.912, -0.478]",0.217,-6.396,0.000
refined,c,-4.265,"[-5.544, -2.986]",1.279,-6.657,0.000
refined,s,-2.233,"[-2.891, -1.575]",0.658,-6.774,0.000
refined,k0,-0.022,"[-0.512, 0.469]",0.490,-0.088,0.930
refined,k1,-0.057,"[-0.332, 0.218]",0.275,-0.412,0.682
refined,k2,-0.233,"[-0.577, 0.11]",0.343,-1.356,0.180
refined,k3,0.224,"[-0.089, 0.538]",0.314,1.428,0.158
refined,k4,-0.407,"[-0.856, 0.042]",0.449,-1.811,0.075
refined,k5,0.215,"[-0.119, 0.55]",0.335,1.284,0.204
