stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,36.610,2.023,0.000,0,9,2303104468.069,389184321.110,76
refined,135.859,2.023,0.000,0,9,2303104468.069,119643669.738,76
