stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.785,-4.149,-1.451,0.330,1.265,0.732,0.477,1.006,1.246,1622048508.211,1584,0,0,0.189
norefined,2,-1.096,-4.219,-1.536,0.190,1.141,0.595,0.277,0.830,1.116,1021788149.988,1584,0,0,0.260
norefined,3,-0.791,-4.379,-1.619,0.037,0.987,0.466,0.119,0.693,0.984,568674001.395,1584,0,0,0.181
norefined,4,-0.984,-4.429,-1.706,-0.105,0.820,0.286,-0.095,0.449,0.853,382697758.411,1584,0,0,0.222
norefined,5,-0.527,-4.543,-1.757,-0.173,0.725,0.235,-0.130,0.379,0.796,481753805.806,1584,0,0,0.116
norefined,6,-0.995,-4.472,-1.826,-0.192,0.690,0.186,-0.192,0.275,0.751,322624291.495,1584,0,0,0.223
norefined,7,-0.516,-4.574,-1.868,-0.226,0.625,0.169,-0.183,0.252,0.706,405130730.148,1584,0,0,0.113
norefined,8,-0.992,-4.497,-1.934,-0.235,0.596,0.135,-0.224,0.162,0.672,291935704.679,1584,0,0,0.221
norefined,9,-0.510,-4.596,-1.971,-0.255,0.541,0.128,-0.198,0.157,0.628,363327215.475,1584,0,0,0.111
norefined,10,-0.991,-4.517,-2.032,-0.254,0.516,0.107,-0.221,0.081,0.603,273100122.454,1584,0,0,0.219
refined,11,-0.991,-4.517,-2.032,-0.254,0.516,0.107,-0.221,0.081,0.603,273100122.454,1584,0,0,0.219
refined,12,-0.769,-4.469,-2.500,0.122,-0.505,-0.259,0.230,0.011,0.083,137384186.635,1584,0,0,0.172
refined,13,-0.927,-5.355,-3.005,0.082,-0.693,-0.336,0.255,0.090,0.131,133989973.665,1584,0,0,0.173
refined,14,-1.041,-5.980,-3.264,0.032,-0.714,-0.382,0.279,0.114,0.131,133135956.464,1584,0,0,0.174
refined,15,-1.120,-6.422,-3.453,0.004,-0.718,-0.411,0.291,0.122,0.128,132840210.363,1584,0,0,0.174
refined,16,-1.164,-6.666,-3.560,-0.011,-0.719,-0.428,0.296,0.129,0.124,132758622.747,1584,0,0,0.175
refined,17,-1.186,-6.786,-3.615,-0.018,-0.719,-0.436,0.297,0.133,0.121,132739479.143,1584,0,0,0.175
refined,18,-1.196,-6.843,-3.640,-0.022,-0.720,-0.440,0.298,0.135,0.120,132735336.865,1584,0,0,0.175
refined,19,-1.200,-6.869,-3.652,-0.023,-0.720,-0.442,0.298,0.136,0.119,132734473.424,1584,0,0,0.175
refined,20,-1.203,-6.880,-3.657,-0.024,-0.720,-0.442,0.298,0.136,0.119,132734296.431,1584,0,0,0.175
