stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,47.535,1.727,0.000,0,9,3203374303.794,433752628.734,76
refined,57.766,1.727,0.000,0,9,3203374303.794,365698949.647,76
