stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,163.401,2.023,0.000,0,9,3318284075.436,144591671.779,76
refined,277.327,2.023,0.000,0,9,3318284075.436,86745897.382,76
