attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-43.364,"[-302.809, 216.082]",259.446,-0.303,0.768,85,0.250,9938056.732,0.060,-1.000,-42.364,1,0,fn
c,-163.987,"[-1141.723, 813.749]",977.736,-0.304,0.767,85,0.250,9938056.732,0.060,-6.000,-157.987,1,0,fn
s,-105.411,"[-765.364, 554.542]",659.953,-0.289,0.778,85,0.250,9938056.732,0.060,-3.000,-102.411,1,0,fn
k0,53.671,"[-261.552, 368.893]",315.223,0.309,0.764,85,0.250,9938056.732,0.060,0.000,53.671,0,0,fp
k1,3.411,"[-33.641, 40.462]",37.052,0.167,0.871,85,0.250,9938056.732,0.060,0.000,3.411,0,0,fp
k2,32.742,"[-145.106, 210.59]",177.848,0.334,0.746,85,0.250,9938056.732,0.060,0.000,32.742,0,0,fp
k3,-23.074,"[-133.293, 87.146]",110.220,-0.379,0.712,85,0.250,9938056.732,0.060,0.000,-23.074,0,0,fp
k4,-8.490,"[-51.695, 34.714]",43.205,-0.356,0.729,85,0.250,9938056.732,0.060,0.000,-8.490,0,0,fp
k5,1.304,"[-38.711, 41.32]",40.015,0.059,0.954,85,0.250,9938056.732,0.060,0.000,1.304,0,0,fp
vot,0.264,,,,,85,0.250,9938056.732,0.060,0.167,0.098,0,0,fn
tt,-1.303,"[-1.974, -0.632]",0.671,-3.299,0.003,85,0.500,36070743.730,0.090,-1.000,-0.303,0,0,fn
c,-7.071,"[-10.653, -3.489]",3.582,-3.354,0.002,85,0.500,36070743.730,0.090,-6.000,-1.071,0,0,fn
s,-3.164,"[-4.742, -1.585]",1.578,-3.406,0.002,85,0.500,36070743.730,0.090,-3.000,-0.164,0,0,fn
k0,-0.372,"[-1.011, 0.268]",0.640,-0.987,0.332,85,0.500,36070743.730,0.090,0.000,-0.372,0,0,fp
k1,0.081,"[-0.468, 0.63]",0.549,0.251,0.804,85,0.500,36070743.730,0.090,0.000,0.081,0,0,fp
k2,0.209,"[-0.412, 0.83]",0.621,0.571,0.572,85,0.500,36070743.730,0.090,0.000,0.209,0,0,fp
k3,0.074,"[-0.562, 0.709]",0.636,0.197,0.845,85,0.500,36070743.730,0.090,0.000,0.074,0,0,fp
k4,0.547,"[-0.149, 1.244]",0.696,1.336,0.192,85,0.500,36070743.730,0.090,0.000,0.547,0,0,fp
k5,-0.342,"[-0.819, 0.135]",0.477,-1.218,0.233,85,0.500,36070743.730,0.090,0.000,-0.342,0,0,fp
vot,0.184,,,,,85,0.500,36070743.730,0.090,0.167,0.018,0,0,fn
tt,-1.395,"[-2.016, -0.775]",0.621,-3.771,0.000,85,0.750,57567888.359,0.087,-1.000,-0.395,0,0,fn
c,-7.892,"[-11.299, -4.486]",3.406,-3.886,0.000,85,0.750,57567888.359,0.087,-6.000,-1.892,0,0,fn
s,-3.601,"[-5.049, -2.153]",1.448,-4.171,0.000,85,0.750,57567888.359,0.087,-3.000,-0.601,0,0,fn
k0,-0.474,"[-1.017, 0.07]",0.543,-1.462,0.150,85,0.750,57567888.359,0.087,0.000,-0.474,0,0,fp
k1,0.091,"[-0.315, 0.498]",0.406,0.376,0.709,85,0.750,57567888.359,0.087,0.000,0.091,0,0,fp
k2,-0.379,"[-0.952, 0.193]",0.572,-1.112,0.272,85,0.750,57567888.359,0.087,0.000,-0.379,0,0,fp
k3,0.137,"[-0.509, 0.783]",0.646,0.356,0.723,85,0.750,57567888.359,0.087,0.000,0.137,0,0,fp
k4,0.402,"[-0.201, 1.005]",0.603,1.117,0.269,85,0.750,57567888.359,0.087,0.000,0.402,0,0,fp
k5,-0.201,"[-0.595, 0.193]",0.394,-0.855,0.397,85,0.750,57567888.359,0.087,0.000,-0.201,0,0,fp
vot,0.177,,,,,85,0.750,57567888.359,0.087,0.167,0.010,0,0,fn
