stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.757,"[-1.443, -0.071]",0.686,-1.840,0.070
norefined,c,-6.873,"[-12.325, -1.42]",5.452,-2.102,0.039
norefined,s,-3.637,"[-7.037, -0.237]",3.400,-1.784,0.079
norefined,k0,-1.190,"[-2.244, -0.136]",1.054,-1.884,0.064
norefined,k1,0.654,"[-0.634, 1.943]",1.288,0.847,0.400
norefined,k2,-1.655,"[-3.875, 0.564]",2.219,-1.244,0.218
norefined,k3,-1.345,"[-2.918, 0.229]",1.574,-1.425,0.159
norefined,k4,1.279,"[-0.246, 2.804]",1.525,1.398,0.167
norefined,k5,-1.013,"[-2.651, 0.625]",1.638,-1.031,0.306
refined,tt,-1.480,"[-2.533, -0.428]",1.052,-2.346,0.022
refined,c,-8.168,"[-13.651, -2.686]",5.482,-2.485,0.015
refined,s,-5.078,"[-8.878, -1.278]",3.800,-2.229,0.029
refined,k0,-0.769,"[-1.665, 0.127]",0.896,-1.431,0.157
refined,k1,-1.006,"[-2.116, 0.104]",1.110,-1.512,0.135
refined,k2,0.121,"[-1.306, 1.548]",1.427,0.141,0.888
refined,k3,0.003,"[-1.023, 1.028]",1.026,0.004,0.997
refined,k4,0.274,"[-0.989, 1.537]",1.263,0.362,0.719
refined,k5,0.611,"[-0.757, 1.978]",1.367,0.745,0.459
