stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.842,-5.011,-3.829,-1.016,-0.416,0.617,-1.192,-1.935,-0.968,784578725.905,1584,0,0,0.168
norefined,2,-1.295,-5.045,-3.685,-0.971,-0.444,0.591,-1.170,-1.809,-1.018,552516832.342,1584,0,0,0.257
norefined,3,-1.703,-5.092,-3.501,-0.841,-0.501,0.597,-1.133,-1.671,-1.100,624945312.120,1584,0,0,0.334
norefined,4,-1.220,-5.183,-3.578,-0.835,-0.491,0.569,-1.161,-1.688,-1.087,525352337.669,1584,0,0,0.235
norefined,5,-1.647,-5.211,-3.406,-0.720,-0.537,0.571,-1.124,-1.561,-1.153,572451245.114,1584,0,0,0.316
norefined,6,-1.163,-5.298,-3.484,-0.717,-0.520,0.542,-1.151,-1.579,-1.136,503501795.916,1584,0,0,0.220
norefined,7,-1.600,-5.315,-3.320,-0.610,-0.560,0.540,-1.116,-1.457,-1.192,534105170.499,1584,0,0,0.301
norefined,8,-1.116,-5.396,-3.401,-0.611,-0.539,0.511,-1.144,-1.476,-1.168,486619127.723,1584,0,0,0.207
norefined,9,-1.561,-5.405,-3.245,-0.513,-0.572,0.505,-1.110,-1.361,-1.215,507199469.936,1584,0,0,0.289
norefined,10,-1.078,-5.481,-3.328,-0.519,-0.545,0.474,-1.139,-1.382,-1.183,474068742.113,1584,0,0,0.197
refined,11,-1.078,-5.481,-3.328,-0.519,-0.545,0.474,-1.139,-1.382,-1.183,474068742.113,1584,0,0,0.197
refined,12,-0.511,-2.237,-0.683,-0.319,-0.252,-0.585,0.491,0.068,0.214,706409732.365,1584,0,0,0.228
refined,13,-0.833,-3.847,-1.663,-0.470,-0.421,-0.563,0.181,-0.278,-0.056,384120372.221,1584,0,0,0.216
refined,14,-0.783,-3.791,-1.900,-0.205,-0.358,-0.200,-0.218,-0.469,-0.346,350212094.163,1584,0,0,0.207
refined,15,-0.829,-3.986,-2.043,-0.215,-0.371,-0.234,-0.237,-0.445,-0.359,349879556.661,1584,0,0,0.208
refined,16,-0.816,-3.924,-2.014,-0.210,-0.363,-0.218,-0.230,-0.439,-0.356,349857265.816,1584,0,0,0.208
refined,17,-0.822,-3.951,-2.027,-0.212,-0.367,-0.226,-0.233,-0.441,-0.358,349852482.490,1584,0,0,0.208
refined,18,-0.819,-3.939,-2.022,-0.211,-0.365,-0.223,-0.232,-0.440,-0.357,349851595.197,1584,0,0,0.208
refined,19,-0.820,-3.944,-2.024,-0.212,-0.366,-0.224,-0.233,-0.441,-0.358,349851418.095,1584,0,0,0.208
refined,20,-0.820,-3.942,-2.023,-0.211,-0.366,-0.224,-0.232,-0.440,-0.357,349851383.852,1584,0,0,0.208
