attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.927,"[-9.367, 5.513]",7.440,-0.470,0.649,84,0.250,20103012.581,0.108,-1.000,-0.927,1,0,fn
c,-12.351,"[-59.705, 35.003]",47.354,-0.473,0.647,84,0.250,20103012.581,0.108,-6.000,-6.351,1,0,fn
s,-5.967,"[-28.98, 17.046]",23.013,-0.470,0.648,84,0.250,20103012.581,0.108,-3.000,-2.967,1,0,fn
k0,2.220,"[-6.176, 10.616]",8.396,0.479,0.642,84,0.250,20103012.581,0.108,0.000,2.220,0,0,fp
k1,-2.878,"[-16.662, 10.905]",13.784,-0.378,0.713,84,0.250,20103012.581,0.108,0.000,-2.878,0,0,fp
k2,-1.706,"[-8.704, 5.292]",6.998,-0.442,0.668,84,0.250,20103012.581,0.108,0.000,-1.706,0,0,fp
k3,-2.349,"[-14.579, 9.881]",12.230,-0.348,0.735,84,0.250,20103012.581,0.108,0.000,-2.349,0,0,fp
k4,1.285,"[-4.987, 7.556]",6.272,0.371,0.718,84,0.250,20103012.581,0.108,0.000,1.285,0,0,fp
k5,0.139,"[-1.714, 1.991]",1.852,0.136,0.895,84,0.250,20103012.581,0.108,0.000,0.139,0,0,fp
vot,0.156,,,,,84,0.250,20103012.581,0.108,0.167,-0.011,0,0,fn
tt,-1.121,"[-1.578, -0.665]",0.456,-4.175,0.000,84,0.500,40212997.265,0.087,-1.000,-0.121,0,0,fn
c,-7.424,"[-10.168, -4.68]",2.744,-4.598,0.000,84,0.500,40212997.265,0.087,-6.000,-1.424,0,0,fn
s,-3.210,"[-4.48, -1.94]",1.270,-4.294,0.000,84,0.500,40212997.265,0.087,-3.000,-0.210,0,0,fn
k0,0.102,"[-0.451, 0.654]",0.552,0.313,0.757,84,0.500,40212997.265,0.087,0.000,0.102,0,0,fp
k1,0.097,"[-0.418, 0.611]",0.514,0.320,0.751,84,0.500,40212997.265,0.087,0.000,0.097,0,0,fp
k2,0.028,"[-0.643, 0.7]",0.672,0.072,0.943,84,0.500,40212997.265,0.087,0.000,0.028,0,0,fp
k3,-0.162,"[-0.749, 0.426]",0.587,-0.468,0.644,84,0.500,40212997.265,0.087,0.000,-0.162,0,0,fp
k4,0.285,"[-0.264, 0.835]",0.549,0.883,0.385,84,0.500,40212997.265,0.087,0.000,0.285,0,0,fp
k5,0.719,"[-0.235, 1.673]",0.954,1.281,0.210,84,0.500,40212997.265,0.087,0.000,0.719,0,0,fp
vot,0.151,,,,,84,0.500,40212997.265,0.087,0.167,-0.016,0,0,fn
tt,-1.042,"[-1.364, -0.721]",0.322,-5.436,0.000,84,0.750,63457303.244,0.092,-1.000,-0.042,0,0,fn
c,-6.994,"[-8.9, -5.089]",1.906,-6.156,0.000,84,0.750,63457303.244,0.092,-6.000,-0.994,0,0,fn
s,-3.068,"[-3.981, -2.154]",0.913,-5.635,0.000,84,0.750,63457303.244,0.092,-3.000,-0.068,0,0,fn
k0,0.095,"[-0.37, 0.56]",0.465,0.344,0.733,84,0.750,63457303.244,0.092,0.000,0.095,0,0,fp
k1,0.009,"[-0.4, 0.419]",0.409,0.038,0.970,84,0.750,63457303.244,0.092,0.000,0.009,0,0,fp
k2,0.126,"[-0.408, 0.66]",0.534,0.396,0.694,84,0.750,63457303.244,0.092,0.000,0.126,0,0,fp
k3,-0.216,"[-0.629, 0.196]",0.413,-0.879,0.384,84,0.750,63457303.244,0.092,0.000,-0.216,0,0,fp
k4,0.304,"[-0.156, 0.763]",0.460,1.108,0.273,84,0.750,63457303.244,0.092,0.000,0.304,0,0,fp
k5,0.264,"[-0.325, 0.853]",0.589,0.752,0.455,84,0.750,63457303.244,0.092,0.000,0.264,0,0,fp
vot,0.149,,,,,84,0.750,63457303.244,0.092,0.167,-0.018,0,0,fn
