stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,59.951,1.765,0.000,57,0,9,2250823695.298,183877892.745
refined,149.583,1.765,0.000,57,0,9,2250823695.298,77489744.182
