stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,67.638,2.023,0.000,76,0,9,4588772552.387,454975999.083
refined,107.167,2.023,0.000,76,0,9,4588772552.387,298058979.670
