stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,15.075,2.347,0.000,19,0,9,774156282.982,53143548.889
refined,45.363,2.347,0.000,19,0,9,774156282.982,18508744.133
