stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.253,-7.676,-3.987,0.132,-1.128,0.244,-0.493,-0.406,-0.764,2125153234.565,1584,0,0,0.293
norefined,2,-1.783,-7.731,-4.102,0.212,-1.166,0.235,-0.466,-0.338,-0.776,1836345275.516,1584,0,0,0.231
norefined,3,-1.312,-7.765,-4.217,0.291,-1.178,0.256,-0.416,-0.271,-0.798,1797678421.663,1584,0,0,0.169
norefined,4,-1.777,-7.709,-4.208,0.311,-1.058,0.333,-0.376,-0.331,-0.726,1809982927.605,1584,0,0,0.230
norefined,5,-1.304,-7.744,-4.315,0.388,-1.074,0.350,-0.335,-0.258,-0.749,1777520043.189,1584,0,0,0.168
norefined,6,-1.773,-7.695,-4.285,0.399,-0.964,0.416,-0.302,-0.323,-0.679,1791115569.208,1584,0,0,0.230
norefined,7,-1.300,-7.731,-4.386,0.474,-0.984,0.429,-0.266,-0.244,-0.705,1763059155.995,1584,0,0,0.168
norefined,8,-1.771,-7.686,-4.341,0.481,-0.881,0.487,-0.238,-0.309,-0.637,1776732445.519,1584,0,0,0.230
norefined,9,-1.297,-7.724,-4.437,0.553,-0.903,0.496,-0.206,-0.226,-0.666,1752230512.997,1584,0,0,0.168
norefined,10,-1.770,-7.683,-4.380,0.558,-0.807,0.549,-0.184,-0.291,-0.599,1765368257.371,1584,0,0,0.230
refined,11,-1.297,-7.724,-4.437,0.553,-0.903,0.496,-0.206,-0.226,-0.666,1752230512.997,1584,0,0,0.168
refined,12,-1.577,-7.507,-3.702,2.135,0.291,0.040,0.556,0.021,0.148,1643661223.396,1584,0,0,0.210
refined,13,-0.956,-5.386,-2.497,1.851,0.613,0.581,0.353,0.565,-0.422,1659844587.298,1584,0,0,0.178
refined,14,-1.474,-7.342,-3.510,2.332,0.422,0.408,0.841,0.501,-0.436,1575148401.889,1584,0,0,0.201
refined,15,-1.499,-7.817,-3.691,2.439,0.523,0.649,0.659,0.466,-0.490,1570744756.264,1584,0,0,0.192
refined,16,-1.668,-8.940,-4.156,2.677,0.652,0.924,0.627,0.443,-0.655,1565597755.281,1584,0,0,0.187
refined,17,-1.940,-10.834,-4.913,3.143,0.928,1.458,0.482,0.474,-0.888,1557200904.455,1584,0,0,0.179
refined,18,-2.586,-14.976,-6.651,4.151,1.582,2.476,0.145,0.731,-1.311,1540016973.425,1584,0,0,0.173
refined,19,-4.019,-24.350,-10.764,6.382,3.617,4.304,-1.139,1.967,-1.881,1482160285.635,1584,0,0,0.165
refined,20,-11.293,-69.893,-30.640,18.846,12.469,10.501,-4.225,6.428,-4.488,1417374189.318,1584,0,0,0.162
