stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,32.521,1.727,0.000,0,9,3228613419.035,601398095.170,76
refined,37.877,1.727,0.000,0,9,3228613419.035,530333104.334,76
