stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.297,"[-2.705, 0.111]",1.408,-1.536,0.129
norefined,c,-7.724,"[-16.584, 1.136]",8.860,-1.454,0.151
norefined,s,-4.437,"[-9.392, 0.518]",4.955,-1.494,0.140
norefined,k0,0.553,"[-2.267, 3.374]",2.821,0.327,0.745
norefined,k1,-0.903,"[-2.846, 1.04]",1.943,-0.775,0.441
norefined,k2,0.496,"[-3.106, 4.099]",3.603,0.230,0.819
norefined,k3,-0.206,"[-2.837, 2.424]",2.631,-0.131,0.896
norefined,k4,-0.226,"[-2.341, 1.889]",2.115,-0.178,0.859
norefined,k5,-0.666,"[-3.153, 1.822]",2.488,-0.446,0.657
refined,tt,-11.293,"[-51.498, 28.911]",40.205,-0.469,0.641
refined,c,-69.893,"[-321.613, 181.827]",251.720,-0.463,0.645
refined,s,-30.640,"[-133.193, 71.913]",102.553,-0.498,0.620
refined,k0,18.846,"[-52.16, 89.851]",71.005,0.443,0.659
refined,k1,12.469,"[-31.986, 56.923]",44.454,0.468,0.641
refined,k2,10.501,"[-35.204, 56.206]",45.705,0.383,0.703
refined,k3,-4.225,"[-17.109, 8.66]",12.884,-0.547,0.586
refined,k4,6.428,"[-12.659, 25.515]",19.087,0.562,0.576
refined,k5,-4.488,"[-23.863, 14.887]",19.375,-0.386,0.700
