stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,13.662,1.727,0.000,0,9,4967944616.023,1752230512.996,76
refined,18.649,1.727,0.000,0,9,4967944616.023,1417374189.316,76
