stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,38.738,1.727,0.000,0,9,2933577910.695,472886918.893,76
refined,51.993,1.727,0.000,0,9,2933577910.695,367425985.520,76
