stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.919,-4.141,-1.039,1.456,-0.408,1.157,-1.556,-1.559,1.945,1586837389.045,1584,0,0,0.222
norefined,2,-1.109,-4.187,-1.249,1.207,-0.383,0.863,-1.548,-1.616,1.824,1388990104.625,1584,0,0,0.265
norefined,3,-0.832,-4.313,-1.389,0.941,-0.398,0.635,-1.522,-1.582,1.710,1219898233.113,1584,0,0,0.193
norefined,4,-1.013,-4.328,-1.552,0.705,-0.359,0.315,-1.418,-1.559,1.570,1061913916.311,1584,0,0,0.234
norefined,5,-0.685,-4.439,-1.637,0.490,-0.401,0.104,-1.366,-1.472,1.428,944196711.208,1584,0,0,0.154
norefined,6,-1.004,-4.403,-1.781,0.298,-0.369,-0.138,-1.269,-1.448,1.287,877877836.878,1584,0,0,0.228
norefined,7,-0.557,-4.521,-1.798,0.193,-0.412,-0.210,-1.240,-1.360,1.192,863458438.492,1584,0,0,0.123
norefined,8,-1.025,-4.459,-1.862,0.120,-0.382,-0.302,-1.195,-1.362,1.115,844382887.899,1584,0,0,0.230
norefined,9,-0.549,-4.569,-1.857,0.077,-0.420,-0.306,-1.182,-1.289,1.065,841021118.007,1584,0,0,0.120
norefined,10,-1.032,-4.505,-1.902,0.037,-0.386,-0.360,-1.139,-1.300,1.010,833330264.663,1584,0,0,0.229
refined,11,-1.032,-4.505,-1.902,0.037,-0.386,-0.360,-1.139,-1.300,1.010,833330264.663,1584,0,0,0.229
refined,12,-0.043,-1.126,-0.841,0.125,0.333,0.013,0.090,0.363,-0.220,1554939667.496,1584,0,0,0.038
refined,13,-0.187,-1.354,-0.837,-0.023,0.004,0.120,0.036,-0.091,-0.066,866621483.442,1584,0,0,0.138
refined,14,-0.314,-1.854,-1.040,-0.168,-0.107,0.142,-0.025,-0.294,0.061,769208747.525,1584,0,0,0.169
refined,15,-0.486,-2.685,-1.364,-0.285,-0.184,0.098,-0.192,-0.501,0.191,733068845.354,1584,0,0,0.181
refined,16,-0.557,-3.058,-1.515,-0.149,-0.235,-0.008,-0.314,-0.541,0.244,728983314.805,1584,0,0,0.182
refined,17,-0.556,-3.109,-1.569,-0.018,-0.215,-0.046,-0.332,-0.496,0.223,727957899.873,1584,0,0,0.179
refined,18,-0.582,-3.267,-1.666,0.025,-0.242,-0.067,-0.361,-0.516,0.230,727568889.685,1584,0,0,0.178
refined,19,-0.581,-3.292,-1.691,0.080,-0.230,-0.083,-0.368,-0.497,0.214,727404789.373,1584,0,0,0.176
refined,20,-0.593,-3.368,-1.739,0.100,-0.245,-0.092,-0.380,-0.507,0.216,727334109.842,1584,0,0,0.176
