stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.919,-4.141,-1.039,1.456,-0.408,1.157,-1.556,-1.559,1.945,2456780306.342,1584,0,0,0.222
norefined,2,-0.807,-4.271,-1.204,1.140,-0.333,0.928,-1.513,-1.523,1.767,2257143499.259,1584,0,0,0.189
norefined,3,-0.734,-4.383,-1.310,0.846,-0.269,0.688,-1.411,-1.453,1.528,2048934937.839,1584,0,0,0.168
norefined,4,-0.671,-4.479,-1.403,0.558,-0.227,0.462,-1.309,-1.387,1.248,1846906783.890,1584,0,0,0.150
norefined,5,-0.737,-4.534,-1.503,0.271,-0.184,0.251,-1.215,-1.333,0.945,1675653283.142,1584,0,0,0.163
norefined,6,-0.659,-4.609,-1.567,-0.011,-0.163,0.083,-1.128,-1.257,0.609,1562940457.664,1584,0,0,0.143
norefined,7,-0.975,-4.583,-1.647,-0.210,-0.086,-0.009,-1.036,-1.202,0.331,1594638524.341,1584,0,0,0.213
norefined,8,-0.498,-4.696,-1.618,-0.229,-0.117,0.041,-1.032,-1.168,0.269,1557448218.673,1584,0,0,0.106
norefined,9,-0.975,-4.625,-1.660,-0.277,-0.058,0.009,-0.987,-1.170,0.184,1577555220.358,1584,0,0,0.211
norefined,10,-0.494,-4.734,-1.634,-0.278,-0.084,0.067,-0.980,-1.141,0.144,1546419547.366,1584,0,0,0.104
refined,11,-0.494,-4.734,-1.634,-0.278,-0.084,0.067,-0.980,-1.141,0.144,1546419547.366,1584,0,0,0.104
refined,12,-0.338,-1.373,-1.088,-0.185,0.655,0.831,0.950,0.445,-1.375,2390451578.029,1584,0,0,0.246
refined,13,-0.214,-1.534,-0.986,0.168,0.162,0.363,0.080,-0.031,-0.415,1512035925.614,1584,0,0,0.139
refined,14,-0.233,-1.933,-1.010,0.133,0.200,0.319,-0.037,-0.158,-0.421,1473793744.466,1584,0,0,0.121
refined,15,-0.271,-2.252,-1.082,0.060,0.244,0.342,-0.084,-0.241,-0.475,1462738590.626,1584,0,0,0.120
refined,16,-0.328,-2.655,-1.212,-0.013,0.292,0.370,-0.136,-0.319,-0.532,1451941435.424,1584,0,0,0.124
refined,17,-0.417,-3.240,-1.407,-0.110,0.351,0.386,-0.201,-0.409,-0.591,1438789682.451,1584,0,0,0.129
refined,18,-0.517,-3.862,-1.617,-0.198,0.399,0.379,-0.239,-0.475,-0.638,1430371453.826,1584,0,0,0.134
refined,19,-0.583,-4.262,-1.768,-0.212,0.421,0.376,-0.220,-0.480,-0.684,1427995506.887,1584,0,0,0.137
refined,20,-0.618,-4.490,-1.866,-0.196,0.429,0.379,-0.190,-0.469,-0.724,1427298233.546,1584,0,0,0.138
