stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.919,-4.141,-1.039,1.456,-0.408,1.157,-1.556,-1.559,1.945,1346580846.418,1584,0,0,0.222
norefined,2,-1.195,-4.193,-1.189,1.219,-0.314,0.893,-1.522,-1.563,1.834,1151566479.702,1584,0,0,0.285
norefined,3,-0.933,-4.357,-1.276,0.937,-0.253,0.694,-1.501,-1.492,1.697,969100666.821,1584,0,0,0.214
norefined,4,-1.086,-4.427,-1.375,0.671,-0.154,0.396,-1.391,-1.420,1.536,793722014.438,1584,0,0,0.245
norefined,5,-0.804,-4.572,-1.408,0.423,-0.129,0.191,-1.336,-1.320,1.361,646542955.165,1584,0,0,0.176
norefined,6,-1.096,-4.585,-1.488,0.207,-0.045,-0.061,-1.220,-1.266,1.202,553628861.661,1584,0,0,0.239
norefined,7,-0.682,-4.736,-1.467,0.060,-0.052,-0.152,-1.190,-1.179,1.071,519170261.528,1584,0,0,0.144
norefined,8,-1.132,-4.688,-1.517,-0.042,0.020,-0.282,-1.131,-1.161,0.991,494084073.212,1584,0,0,0.242
norefined,9,-0.669,-4.831,-1.477,-0.106,0.008,-0.288,-1.119,-1.096,0.924,481347855.519,1584,0,0,0.138
norefined,10,-1.142,-4.773,-1.514,-0.167,0.080,-0.375,-1.071,-1.089,0.872,472886918.893,1584,0,0,0.239
refined,11,-1.142,-4.773,-1.514,-0.167,0.080,-0.375,-1.071,-1.089,0.872,472886918.893,1584,0,0,0.239
refined,12,-0.657,-4.037,-0.921,-0.218,0.909,-0.264,-0.476,-0.427,0.201,382953677.573,1584,0,0,0.163
refined,13,-0.797,-4.588,-1.196,-0.312,0.798,-0.308,-0.547,-0.504,0.240,368144689.921,1584,0,0,0.174
refined,14,-0.829,-4.764,-1.306,-0.267,0.778,-0.305,-0.564,-0.525,0.232,367487488.653,1584,0,0,0.174
refined,15,-0.837,-4.820,-1.341,-0.249,0.782,-0.310,-0.568,-0.517,0.226,367435084.765,1584,0,0,0.174
refined,16,-0.840,-4.840,-1.354,-0.242,0.785,-0.313,-0.569,-0.512,0.222,367427397.275,1584,0,0,0.174
refined,17,-0.841,-4.848,-1.359,-0.239,0.786,-0.314,-0.570,-0.510,0.220,367426205.277,1584,0,0,0.173
refined,18,-0.841,-4.851,-1.361,-0.238,0.787,-0.315,-0.570,-0.509,0.220,367426019.193,1584,0,0,0.173
refined,19,-0.841,-4.852,-1.362,-0.237,0.787,-0.315,-0.570,-0.509,0.219,367425990.079,1584,0,0,0.173
refined,20,-0.841,-4.852,-1.362,-0.237,0.787,-0.315,-0.570,-0.509,0.219,367425985.520,1584,0,0,0.173
