stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.142,"[-1.731, -0.552]",0.589,-3.231,0.002
norefined,c,-4.773,"[-7.295, -2.251]",2.522,-3.157,0.002
norefined,s,-1.514,"[-2.598, -0.429]",1.084,-2.328,0.023
norefined,k0,-0.167,"[-1.085, 0.75]",0.918,-0.304,0.762
norefined,k1,0.080,"[-0.864, 1.023]",0.943,0.141,0.888
norefined,k2,-0.375,"[-1.052, 0.303]",0.677,-0.922,0.360
norefined,k3,-1.071,"[-1.926, -0.215]",0.855,-2.088,0.041
norefined,k4,-1.089,"[-2.072, -0.105]",0.983,-1.846,0.069
norefined,k5,0.872,"[0.001, 1.743]",0.871,1.669,0.100
refined,tt,-0.841,"[-1.167, -0.516]",0.326,-4.310,0.000
refined,c,-4.852,"[-6.603, -3.102]",1.750,-4.624,0.000
refined,s,-1.362,"[-2.114, -0.61]",0.752,-3.021,0.004
refined,k0,-0.237,"[-1.033, 0.558]",0.795,-0.497,0.621
refined,k1,0.787,"[0.164, 1.41]",0.623,2.108,0.039
refined,k2,-0.315,"[-0.853, 0.223]",0.538,-0.976,0.332
refined,k3,-0.570,"[-1.195, 0.055]",0.625,-1.520,0.133
refined,k4,-0.509,"[-1.146, 0.129]",0.637,-1.332,0.188
refined,k5,0.219,"[-0.461, 0.9]",0.681,0.537,0.593
