stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.531,-6.773,-2.777,0.112,-1.452,-0.796,-0.636,-0.229,-0.810,2618360902.412,1584,0,0,0.078
norefined,2,-1.000,-6.779,-2.644,0.084,-1.374,-0.850,-0.655,-0.202,-0.837,2237837075.176,1584,0,0,0.148
norefined,3,-0.933,-6.856,-2.516,0.171,-0.978,-0.955,-0.472,-0.287,-0.752,2091220953.291,1584,0,0,0.136
norefined,4,-1.199,-6.870,-2.371,0.264,-0.640,-1.038,-0.333,-0.366,-0.698,2122415380.975,1584,0,0,0.174
norefined,5,-0.733,-6.901,-2.487,0.265,-0.569,-1.063,-0.263,-0.443,-0.650,2100091154.626,1584,0,0,0.106
norefined,6,-1.204,-6.891,-2.342,0.272,-0.492,-1.087,-0.261,-0.430,-0.664,2081493905.284,1584,0,0,0.175
norefined,7,-0.738,-6.920,-2.461,0.274,-0.428,-1.111,-0.194,-0.507,-0.615,2064151794.848,1584,0,0,0.107
norefined,8,-1.212,-6.907,-2.321,0.282,-0.361,-1.130,-0.192,-0.496,-0.626,2046833894.703,1584,0,0,0.175
norefined,9,-0.745,-6.935,-2.442,0.285,-0.304,-1.152,-0.127,-0.572,-0.575,2032774970.288,1584,0,0,0.107
norefined,10,-1.221,-6.920,-2.304,0.292,-0.246,-1.166,-0.126,-0.561,-0.585,2017124423.221,1584,0,0,0.177
refined,11,-1.221,-6.920,-2.304,0.292,-0.246,-1.166,-0.126,-0.561,-0.585,2017124423.221,1584,0,0,0.177
refined,12,-0.085,-2.412,-0.008,0.103,0.964,-0.306,0.326,-1.435,0.415,2740449728.929,1584,0,0,0.035
refined,13,-0.276,-0.938,-0.672,0.436,-0.142,0.101,0.101,0.190,0.019,2214358409.433,1584,0,0,0.295
refined,14,-0.266,-1.664,-0.551,0.280,0.141,-0.082,0.221,-0.227,0.164,1717985592.474,1584,0,0,0.160
refined,15,-0.285,-1.848,-0.569,0.255,0.179,-0.156,0.303,-0.313,0.187,1707507092.162,1584,0,0,0.154
refined,16,-0.287,-1.841,-0.572,0.256,0.171,-0.184,0.306,-0.317,0.176,1707113809.302,1584,0,0,0.156
refined,17,-0.288,-1.848,-0.571,0.252,0.168,-0.191,0.307,-0.320,0.174,1707065257.486,1584,0,0,0.156
refined,18,-0.288,-1.848,-0.571,0.251,0.166,-0.194,0.307,-0.321,0.173,1707056965.352,1584,0,0,0.156
refined,19,-0.288,-1.849,-0.571,0.250,0.166,-0.195,0.307,-0.321,0.173,1707055467.926,1584,0,0,0.156
refined,20,-0.288,-1.849,-0.571,0.250,0.166,-0.196,0.307,-0.322,0.172,1707055193.469,1584,0,0,0.156
