stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.492,1.727,0.000,0,9,4190156130.130,844525841.844,76
refined,35.736,1.727,0.000,0,9,4190156130.130,722402973.623,76
