attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.691,"[-0.99, -0.392]",0.299,-3.859,0.000,24,0.200,312952445.436,0.188,-1.000,0.309,0,0,fn
c,-3.935,"[-5.812, -2.059]",1.877,-3.498,0.001,24,0.200,312952445.436,0.188,-6.000,2.065,0,0,fn
s,-1.982,"[-2.808, -1.156]",0.826,-4.000,0.000,24,0.200,312952445.436,0.188,-3.000,1.018,0,0,fn
k0,-0.004,"[-0.51, 0.502]",0.506,-0.014,0.989,24,0.200,312952445.436,0.188,0.000,-0.004,0,0,fp
k1,-0.376,"[-0.752, 0.001]",0.376,-1.665,0.101,24,0.200,312952445.436,0.188,0.000,-0.376,0,0,fp
k2,-0.437,"[-1.04, 0.165]",0.602,-1.211,0.230,24,0.200,312952445.436,0.188,0.000,-0.437,0,0,fp
k3,0.179,"[-0.338, 0.697]",0.517,0.579,0.565,24,0.200,312952445.436,0.188,0.000,0.179,0,0,fp
k4,-0.011,"[-0.488, 0.466]",0.477,-0.039,0.969,24,0.200,312952445.436,0.188,0.000,-0.011,0,0,fp
k5,-0.180,"[-0.613, 0.253]",0.433,-0.695,0.490,24,0.200,312952445.436,0.188,0.000,-0.180,0,0,fp
vot,0.176,,,,,24,0.200,312952445.436,0.188,0.167,0.009,0,0,fn
tt,-0.929,"[-1.559, -0.299]",0.630,-2.460,0.016,24,0.300,722402973.624,0.305,-1.000,0.071,0,0,fn
c,-5.508,"[-9.665, -1.352]",4.156,-2.210,0.030,24,0.300,722402973.624,0.305,-6.000,0.492,0,0,fn
s,-3.120,"[-4.979, -1.261]",1.859,-2.799,0.007,24,0.300,722402973.624,0.305,-3.000,-0.120,0,0,fn
k0,-0.068,"[-1.204, 1.067]",1.136,-0.100,0.920,24,0.300,722402973.624,0.305,0.000,-0.068,0,0,fp
k1,0.021,"[-0.748, 0.79]",0.769,0.046,0.964,24,0.300,722402973.624,0.305,0.000,0.021,0,0,fp
k2,-0.885,"[-2.242, 0.472]",1.357,-1.088,0.281,24,0.300,722402973.624,0.305,0.000,-0.885,0,0,fp
k3,-0.369,"[-1.455, 0.718]",1.087,-0.566,0.573,24,0.300,722402973.624,0.305,0.000,-0.369,0,0,fp
k4,-0.180,"[-1.089, 0.729]",0.909,-0.331,0.742,24,0.300,722402973.624,0.305,0.000,-0.180,0,0,fp
k5,-0.406,"[-1.304, 0.492]",0.898,-0.754,0.454,24,0.300,722402973.624,0.305,0.000,-0.406,0,0,fp
vot,0.169,,,,,24,0.300,722402973.624,0.305,0.167,0.002,0,0,fn
tt,-0.288,"[-0.46, -0.116]",0.172,-2.797,0.007,24,0.400,1707055193.469,0.381,-1.000,0.712,0,0,fn
c,-1.849,"[-2.984, -0.714]",1.135,-2.717,0.008,24,0.400,1707055193.469,0.381,-6.000,4.151,0,0,fn
s,-0.571,"[-1.071, -0.071]",0.500,-1.906,0.061,24,0.400,1707055193.469,0.381,-3.000,2.429,0,0,fn
k0,0.250,"[-0.307, 0.807]",0.557,0.748,0.457,24,0.400,1707055193.469,0.381,0.000,0.250,0,0,fp
k1,0.166,"[-0.295, 0.626]",0.460,0.600,0.550,24,0.400,1707055193.469,0.381,0.000,0.166,0,0,fp
k2,-0.196,"[-0.848, 0.456]",0.652,-0.501,0.618,24,0.400,1707055193.469,0.381,0.000,-0.196,0,0,fp
k3,0.307,"[-0.258, 0.872]",0.565,0.906,0.368,24,0.400,1707055193.469,0.381,0.000,0.307,0,0,fp
k4,-0.322,"[-0.919, 0.276]",0.598,-0.898,0.372,24,0.400,1707055193.469,0.381,0.000,-0.322,0,0,fp
k5,0.172,"[-0.306, 0.651]",0.478,0.601,0.550,24,0.400,1707055193.469,0.381,0.000,0.172,0,0,fp
vot,0.156,,,,,24,0.400,1707055193.469,0.381,0.167,-0.011,0,0,fn
