stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.531,-6.773,-2.777,0.112,-1.452,-0.796,-0.636,-0.229,-0.810,1128262102.311,1584,0,0,0.078
norefined,2,-1.011,-6.748,-2.729,0.080,-1.360,-0.852,-0.677,-0.187,-0.829,957527507.625,1584,0,0,0.150
norefined,3,-0.609,-6.718,-2.974,0.096,-1.253,-0.881,-0.638,-0.272,-0.750,1048060875.702,1584,0,0,0.091
norefined,4,-1.091,-6.694,-2.913,0.059,-1.171,-0.925,-0.671,-0.226,-0.764,913596462.063,1584,0,0,0.163
norefined,5,-0.654,-6.685,-3.113,0.067,-1.087,-0.952,-0.634,-0.297,-0.695,1001978368.145,1584,0,0,0.098
norefined,6,-1.137,-6.662,-3.042,0.026,-1.016,-0.987,-0.664,-0.248,-0.709,882651170.718,1584,0,0,0.171
norefined,7,-0.682,-6.665,-3.216,0.032,-0.948,-1.011,-0.632,-0.306,-0.649,972245046.472,1584,0,0,0.102
norefined,8,-1.166,-6.644,-3.138,-0.011,-0.888,-1.039,-0.660,-0.256,-0.664,860526108.136,1584,0,0,0.175
norefined,9,-0.703,-6.653,-3.298,-0.006,-0.830,-1.060,-0.632,-0.307,-0.607,951541752.576,1584,0,0,0.106
norefined,10,-1.187,-6.633,-3.214,-0.050,-0.780,-1.083,-0.659,-0.257,-0.625,844525841.845,1584,0,0,0.179
refined,11,-1.187,-6.633,-3.214,-0.050,-0.780,-1.083,-0.659,-0.257,-0.625,844525841.845,1584,0,0,0.179
refined,12,-0.763,-4.435,-2.686,0.028,-0.004,-1.049,-0.286,-0.049,-0.179,736830480.799,1584,0,0,0.172
refined,13,-0.984,-5.956,-3.265,-0.021,0.078,-0.962,-0.414,-0.284,-0.481,723411019.138,1584,0,0,0.165
refined,14,-0.892,-5.230,-3.020,-0.100,0.014,-0.868,-0.336,-0.141,-0.383,722724853.641,1584,0,0,0.171
refined,15,-0.949,-5.667,-3.166,-0.057,0.027,-0.899,-0.382,-0.211,-0.416,722487677.808,1584,0,0,0.168
refined,16,-0.919,-5.431,-3.096,-0.076,0.019,-0.881,-0.362,-0.167,-0.402,722433605.958,1584,0,0,0.169
refined,17,-0.937,-5.571,-3.134,-0.066,0.024,-0.887,-0.371,-0.193,-0.407,722413364.558,1584,0,0,0.168
refined,18,-0.927,-5.489,-3.115,-0.070,0.020,-0.884,-0.368,-0.177,-0.406,722406722.044,1584,0,0,0.169
refined,19,-0.933,-5.539,-3.125,-0.068,0.023,-0.885,-0.368,-0.187,-0.405,722404064.787,1584,0,0,0.168
refined,20,-0.929,-5.508,-3.120,-0.068,0.021,-0.885,-0.369,-0.180,-0.406,722402973.624,1584,0,0,0.169
