attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.922,"[-1.166, -0.679]",0.243,-7.566,0.000,58,0.150,72452736.002,0.085,-1.000,0.078,0,0,fn
c,-5.064,"[-6.357, -3.772]",1.293,-7.821,0.000,58,0.150,72452736.002,0.085,-6.000,0.936,0,0,fn
s,-3.100,"[-3.93, -2.271]",0.829,-7.462,0.000,58,0.150,72452736.002,0.085,-3.000,-0.100,0,0,fn
k0,0.172,"[-0.229, 0.572]",0.401,0.855,0.396,58,0.150,72452736.002,0.085,0.000,0.172,0,0,fp
k1,-0.027,"[-0.34, 0.287]",0.313,-0.169,0.866,58,0.150,72452736.002,0.085,0.000,-0.027,0,0,fp
k2,-0.366,"[-0.808, 0.077]",0.442,-1.649,0.104,58,0.150,72452736.002,0.085,0.000,-0.366,0,0,fp
k3,-0.010,"[-0.309, 0.289]",0.299,-0.066,0.947,58,0.150,72452736.002,0.085,0.000,-0.010,0,0,fp
k4,0.246,"[-0.124, 0.616]",0.370,1.328,0.189,58,0.150,72452736.002,0.085,0.000,0.246,0,0,fp
k5,0.070,"[-0.327, 0.468]",0.398,0.353,0.725,58,0.150,72452736.002,0.085,0.000,0.070,0,0,fp
vot,0.182,,,,,58,0.150,72452736.002,0.085,0.167,0.015,0,0,fn
tt,-0.771,"[-1.026, -0.516]",0.255,-6.034,0.000,58,0.200,138165687.036,0.123,-1.000,0.229,0,0,fn
c,-5.110,"[-6.765, -3.455]",1.655,-6.165,0.000,58,0.200,138165687.036,0.123,-6.000,0.890,0,0,fn
s,-2.289,"[-3.059, -1.518]",0.771,-5.929,0.000,58,0.200,138165687.036,0.123,-3.000,0.711,0,0,fn
k0,0.023,"[-0.461, 0.506]",0.483,0.093,0.926,58,0.200,138165687.036,0.123,0.000,0.023,0,0,fp
k1,0.081,"[-0.319, 0.48]",0.400,0.404,0.688,58,0.200,138165687.036,0.123,0.000,0.081,0,0,fp
k2,0.074,"[-0.415, 0.564]",0.489,0.303,0.763,58,0.200,138165687.036,0.123,0.000,0.074,0,0,fp
k3,0.077,"[-0.273, 0.427]",0.350,0.437,0.663,58,0.200,138165687.036,0.123,0.000,0.077,0,0,fp
k4,-0.080,"[-0.529, 0.369]",0.449,-0.356,0.723,58,0.200,138165687.036,0.123,0.000,-0.080,0,0,fp
k5,-0.176,"[-0.665, 0.314]",0.489,-0.716,0.476,58,0.200,138165687.036,0.123,0.000,-0.176,0,0,fp
vot,0.151,,,,,58,0.200,138165687.036,0.123,0.167,-0.016,0,0,fn
tt,-1.186,"[-1.597, -0.775]",0.411,-5.761,0.000,58,0.250,94427946.630,0.098,-1.000,-0.186,0,0,fn
c,-7.265,"[-9.608, -4.922]",2.343,-6.189,0.000,58,0.250,94427946.630,0.098,-6.000,-1.265,0,0,fn
s,-3.682,"[-5.002, -2.363]",1.320,-5.570,0.000,58,0.250,94427946.630,0.098,-3.000,-0.682,0,0,fn
k0,0.432,"[-0.163, 1.027]",0.595,1.450,0.152,58,0.250,94427946.630,0.098,0.000,0.432,0,0,fp
k1,-0.383,"[-0.793, 0.027]",0.410,-1.866,0.066,58,0.250,94427946.630,0.098,0.000,-0.383,0,1,fp
k2,0.033,"[-0.536, 0.602]",0.569,0.115,0.908,58,0.250,94427946.630,0.098,0.000,0.033,0,0,fp
k3,0.238,"[-0.157, 0.633]",0.395,1.201,0.234,58,0.250,94427946.630,0.098,0.000,0.238,0,0,fp
k4,0.705,"[0.11, 1.299]",0.594,2.366,0.021,58,0.250,94427946.630,0.098,0.000,0.705,0,1,fp
k5,-0.160,"[-0.761, 0.442]",0.601,-0.530,0.598,58,0.250,94427946.630,0.098,0.000,-0.160,0,0,fp
vot,0.163,,,,,58,0.250,94427946.630,0.098,0.167,-0.003,0,0,fn
