stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,68.676,1.727,0.000,0,9,3424973643.852,334956865.196,76
refined,134.594,1.727,0.000,0,9,3424973643.852,179507637.048,76
