stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,46.112,1.857,0.000,0,9,1366397417.947,89244968.029,38
refined,132.332,1.857,0.000,0,9,1366397417.947,32480215.736,38
