stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.325,-6.424,-2.294,1.557,1.338,0.859,1.790,-0.616,-1.597,3847196391.521,1584,0,0,-0.051
norefined,2,-0.139,-6.464,-2.359,1.474,1.251,0.797,1.718,-0.669,-1.650,1525001683.039,1584,0,0,0.021
norefined,3,-0.608,-6.479,-2.398,1.374,1.175,0.747,1.645,-0.718,-1.699,435134748.558,1584,0,0,0.094
norefined,4,-1.073,-6.475,-2.432,1.270,1.082,0.667,1.582,-0.764,-1.704,252601505.744,1584,0,0,0.166
norefined,5,-1.129,-6.461,-2.759,1.136,0.848,0.455,1.450,-0.767,-1.635,178673431.655,1584,0,0,0.175
norefined,6,-1.000,-6.458,-3.063,0.978,0.628,0.253,1.311,-0.776,-1.546,131889213.281,1584,0,0,0.155
norefined,7,-1.363,-6.444,-3.149,0.775,0.456,0.107,1.210,-0.830,-1.473,126057304.833,1584,0,0,0.211
norefined,8,-0.914,-6.474,-3.325,0.713,0.384,0.045,1.164,-0.810,-1.431,104682591.346,1584,0,0,0.141
norefined,9,-1.361,-6.460,-3.318,0.539,0.305,-0.018,1.096,-0.853,-1.377,101421606.428,1584,0,0,0.211
norefined,10,-0.899,-6.490,-3.477,0.496,0.244,-0.063,1.077,-0.825,-1.334,89244968.030,1584,0,0,0.139
refined,11,-0.899,-6.490,-3.477,0.496,0.244,-0.063,1.077,-0.825,-1.334,89244968.030,1584,0,0,0.139
refined,12,-0.785,-4.237,-2.478,-0.761,-0.719,0.809,0.007,-0.003,0.911,66017210.759,1584,0,0,0.185
refined,13,-1.037,-6.075,-3.276,-0.445,-0.939,0.934,-0.206,-0.099,0.984,34297563.286,1584,0,0,0.171
refined,14,-1.145,-6.864,-3.677,-0.405,-0.895,0.974,-0.076,-0.185,1.016,32546455.430,1584,0,0,0.167
refined,15,-1.150,-6.961,-3.737,-0.443,-0.861,0.971,-0.006,-0.199,1.002,32482378.619,1584,0,0,0.165
refined,16,-1.157,-7.011,-3.764,-0.446,-0.868,0.983,0.003,-0.206,1.008,32480324.633,1584,0,0,0.165
refined,17,-1.157,-7.013,-3.765,-0.448,-0.868,0.984,0.006,-0.206,1.009,32480222.748,1584,0,0,0.165
refined,18,-1.158,-7.017,-3.767,-0.448,-0.868,0.984,0.006,-0.206,1.009,32480216.300,1584,0,0,0.165
refined,19,-1.158,-7.017,-3.766,-0.448,-0.868,0.984,0.006,-0.206,1.010,32480215.785,1584,0,0,0.165
refined,20,-1.158,-7.017,-3.767,-0.448,-0.868,0.984,0.006,-0.206,1.010,32480215.736,1584,0,0,0.165
