stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,47.873,1.727,0.000,0,9,3036809581.321,408685556.404,76
refined,59.091,1.727,0.000,0,9,3036809581.321,339781718.550,76
