stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,88.026,2.023,0.000,0,9,3672903615.265,286398562.635,76
refined,156.967,2.023,0.000,0,9,3672903615.265,166307184.299,76
