stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,35.362,2.023,0.000,0,9,2338821458.983,406740122.320,76
refined,76.264,2.023,0.000,0,9,2338821458.983,207998792.388,76
