stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.182,-6.705,-1.253,0.520,-0.623,1.965,1.849,1.998,-1.360,2056704274.628,1584,0,0,0.176
norefined,2,-0.879,-6.846,-1.439,0.372,-0.691,1.813,1.676,1.850,-1.404,1271912996.088,1584,0,0,0.128
norefined,3,-0.586,-6.962,-1.628,0.236,-0.774,1.638,1.513,1.669,-1.393,845717297.837,1584,0,0,0.084
norefined,4,-0.593,-7.088,-1.737,0.122,-0.917,1.417,1.262,1.397,-1.340,602457022.020,1584,0,0,0.084
norefined,5,-0.566,-7.188,-1.907,0.039,-1.022,1.213,1.007,1.133,-1.213,482278651.702,1584,0,0,0.079
norefined,6,-1.026,-7.184,-1.980,0.050,-1.059,1.149,0.898,1.029,-1.143,631286708.714,1584,0,0,0.143
norefined,7,-0.567,-7.227,-2.138,0.003,-1.040,1.099,0.863,0.991,-1.075,448129993.519,1584,0,0,0.078
norefined,8,-1.061,-7.200,-2.144,0.035,-1.057,1.088,0.822,0.949,-1.057,574783634.739,1584,0,0,0.147
norefined,9,-0.599,-7.245,-2.294,-0.015,-1.037,1.040,0.789,0.911,-0.992,421368749.909,1584,0,0,0.083
norefined,10,-1.094,-7.215,-2.288,0.020,-1.047,1.036,0.756,0.873,-0.983,532533439.647,1584,0,0,0.152
refined,11,-0.599,-7.245,-2.294,-0.015,-1.037,1.040,0.789,0.911,-0.992,421368749.909,1584,0,0,0.083
refined,12,-0.892,-4.925,-2.456,-0.397,0.304,-0.309,-0.540,-0.068,-0.151,259714577.872,1584,0,0,0.181
refined,13,-1.011,-6.303,-2.820,-0.359,0.045,-0.389,-0.001,-0.033,-0.068,239308944.247,1584,0,0,0.160
refined,14,-1.074,-6.738,-2.998,-0.406,0.032,-0.368,0.005,-0.052,-0.106,238916127.256,1584,0,0,0.159
refined,15,-1.092,-6.854,-3.035,-0.422,0.029,-0.380,0.011,-0.056,-0.117,238885492.667,1584,0,0,0.159
refined,16,-1.101,-6.908,-3.052,-0.428,0.027,-0.383,0.011,-0.054,-0.121,238881058.744,1584,0,0,0.159
refined,17,-1.104,-6.927,-3.057,-0.430,0.026,-0.386,0.012,-0.054,-0.122,238880287.178,1584,0,0,0.159
refined,18,-1.106,-6.937,-3.060,-0.431,0.025,-0.387,0.012,-0.054,-0.123,238880148.765,1584,0,0,0.159
refined,19,-1.106,-6.940,-3.061,-0.431,0.025,-0.387,0.012,-0.054,-0.123,238880123.696,1584,0,0,0.159
refined,20,-1.107,-6.942,-3.061,-0.432,0.025,-0.387,0.012,-0.054,-0.123,238880119.143,1584,0,0,0.159
