stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.182,-6.705,-1.253,0.520,-0.623,1.965,1.849,1.998,-1.360,2289020486.189,1584,0,0,0.176
norefined,2,-0.823,-6.820,-1.457,0.388,-0.674,1.828,1.726,1.894,-1.404,1505070108.930,1584,0,0,0.121
norefined,3,-0.522,-6.919,-1.657,0.230,-0.764,1.638,1.597,1.741,-1.406,1165873498.930,1584,0,0,0.075
norefined,4,-0.850,-6.989,-1.728,0.120,-0.893,1.442,1.437,1.542,-1.395,1073780531.782,1584,0,0,0.122
norefined,5,-0.421,-7.037,-1.929,0.045,-0.888,1.347,1.391,1.477,-1.348,1076290515.542,1584,0,0,0.060
norefined,6,-0.914,-7.027,-1.907,0.052,-0.937,1.312,1.356,1.435,-1.354,1016470112.523,1584,0,0,0.130
norefined,7,-0.467,-7.066,-2.095,-0.008,-0.912,1.244,1.329,1.389,-1.305,1008570387.412,1584,0,0,0.066
norefined,8,-0.963,-7.048,-2.073,0.008,-0.950,1.221,1.306,1.355,-1.311,975359895.344,1584,0,0,0.137
norefined,9,-0.510,-7.085,-2.253,-0.046,-0.917,1.164,1.286,1.314,-1.263,961051366.316,1584,0,0,0.072
norefined,10,-1.007,-7.064,-2.229,-0.025,-0.946,1.147,1.270,1.283,-1.269,941879751.201,1584,0,0,0.142
refined,11,-1.007,-7.064,-2.229,-0.025,-0.946,1.147,1.270,1.283,-1.269,941879751.201,1584,0,0,0.142
refined,12,-0.926,-6.539,-2.667,-0.580,-0.091,0.321,0.686,0.655,-0.738,729307418.185,1584,0,0,0.142
refined,13,-1.232,-8.511,-3.507,-0.636,-0.289,0.259,1.247,0.788,-0.700,712434172.285,1584,0,0,0.145
refined,14,-1.402,-9.818,-4.007,-0.738,-0.276,0.104,1.707,0.920,-0.724,707801107.254,1584,0,0,0.143
refined,15,-1.550,-10.939,-4.426,-0.794,-0.170,-0.219,2.215,1.031,-0.625,704473997.436,1584,0,0,0.142
refined,16,-1.801,-12.683,-5.180,-0.890,-0.129,-0.487,2.816,1.198,-0.630,701765817.035,1584,0,0,0.142
refined,17,-2.227,-15.545,-6.494,-0.946,-0.170,-0.924,3.857,1.490,-0.690,697000526.737,1584,0,0,0.143
refined,18,-3.902,-26.459,-11.694,-1.011,-0.648,-2.327,7.734,2.690,-1.277,681924723.741,1584,0,0,0.147
refined,19,-9.462,-63.735,-30.080,-1.943,-3.670,-2.940,20.784,5.136,-4.132,672815197.906,1584,0,0,0.148
refined,20,-1.616,-11.739,-5.532,-2.604,1.736,-2.464,1.730,1.926,-2.090,848901615.515,1584,0,0,0.138
