stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.479,-4.180,-3.952,1.734,0.918,-1.154,0.496,-0.993,0.652,976650481.543,1584,0,0,0.115
norefined,2,-0.870,-4.285,-3.881,1.589,0.796,-1.146,0.439,-1.026,0.451,617727765.638,1584,0,0,0.203
norefined,3,-1.145,-4.456,-3.752,1.408,0.598,-1.133,0.346,-1.044,0.233,462702136.650,1584,0,0,0.257
norefined,4,-0.883,-4.702,-3.643,1.245,0.386,-1.075,0.276,-1.041,0.062,373029395.512,1584,0,0,0.188
norefined,5,-1.182,-4.890,-3.411,1.162,0.266,-0.927,0.316,-0.908,-0.032,316669995.579,1584,0,0,0.242
norefined,6,-0.751,-5.057,-3.356,1.115,0.158,-0.810,0.309,-0.857,-0.084,277157330.914,1584,0,0,0.148
norefined,7,-1.132,-5.173,-3.147,1.065,0.073,-0.668,0.345,-0.740,-0.139,233690191.398,1584,0,0,0.219
norefined,8,-0.662,-5.290,-3.148,1.015,0.015,-0.591,0.321,-0.700,-0.174,230149275.749,1584,0,0,0.125
norefined,9,-1.108,-5.348,-2.992,0.968,-0.032,-0.494,0.342,-0.614,-0.209,201196236.385,1584,0,0,0.207
norefined,10,-0.625,-5.432,-3.038,0.908,-0.042,-0.462,0.308,-0.587,-0.228,211067233.773,1584,0,0,0.115
refined,11,-1.108,-5.348,-2.992,0.968,-0.032,-0.494,0.342,-0.614,-0.209,201196236.385,1584,0,0,0.207
refined,12,-0.735,-5.222,-2.132,-0.358,0.450,0.221,-0.172,0.247,-0.310,128899680.343,1584,0,0,0.141
refined,13,-0.818,-5.274,-2.348,-0.149,0.277,0.042,0.069,0.086,-0.310,116348655.489,1584,0,0,0.155
refined,14,-0.886,-5.655,-2.550,-0.143,0.285,0.034,0.040,0.102,-0.305,115907166.791,1584,0,0,0.157
refined,15,-0.908,-5.778,-2.626,-0.126,0.281,0.030,0.041,0.116,-0.294,115825803.751,1584,0,0,0.157
refined,16,-0.922,-5.855,-2.668,-0.125,0.282,0.031,0.037,0.122,-0.290,115811153.911,1584,0,0,0.157
refined,17,-0.926,-5.879,-2.683,-0.123,0.282,0.030,0.037,0.124,-0.288,115808554.053,1584,0,0,0.158
refined,18,-0.929,-5.892,-2.690,-0.123,0.282,0.031,0.036,0.125,-0.288,115808102.592,1584,0,0,0.158
refined,19,-0.929,-5.897,-2.693,-0.122,0.282,0.031,0.036,0.126,-0.287,115808024.530,1584,0,0,0.158
refined,20,-0.930,-5.899,-2.694,-0.122,0.282,0.031,0.036,0.126,-0.287,115808011.082,1584,0,0,0.158
