stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.376,-4.818,-3.740,-1.013,0.406,-0.218,-1.745,-1.203,-0.913,498224800.682,1584,0,0,0.286
norefined,2,-0.900,-4.918,-3.813,-1.010,0.401,-0.229,-1.665,-1.229,-0.881,363877722.480,1584,0,0,0.183
norefined,3,-0.695,-5.192,-3.527,-0.943,0.461,-0.183,-1.521,-1.268,-0.745,279409471.077,1584,0,0,0.134
norefined,4,-0.902,-5.419,-3.254,-0.866,0.579,-0.122,-1.311,-1.240,-0.632,260576796.999,1584,0,0,0.166
norefined,5,-0.473,-5.477,-3.385,-0.732,0.603,-0.073,-1.191,-1.141,-0.600,300130601.788,1584,0,0,0.086
norefined,6,-0.964,-5.466,-3.323,-0.764,0.642,-0.073,-1.149,-1.120,-0.606,245616785.699,1584,0,0,0.176
norefined,7,-0.510,-5.542,-3.404,-0.654,0.646,-0.024,-1.047,-1.048,-0.570,277901687.156,1584,0,0,0.092
norefined,8,-1.000,-5.535,-3.328,-0.692,0.681,-0.026,-1.008,-1.031,-0.572,234428921.495,1584,0,0,0.181
norefined,9,-0.535,-5.611,-3.399,-0.599,0.674,0.018,-0.920,-0.971,-0.542,262296366.713,1584,0,0,0.095
norefined,10,-1.024,-5.604,-3.316,-0.641,0.707,0.016,-0.884,-0.957,-0.542,225420682.206,1584,0,0,0.183
refined,11,-1.024,-5.604,-3.316,-0.641,0.707,0.016,-0.884,-0.957,-0.542,225420682.206,1584,0,0,0.183
refined,12,-0.843,-5.960,-2.850,-0.618,0.879,0.269,0.171,0.250,-0.129,151071166.824,1584,0,0,0.141
refined,13,-0.860,-5.923,-2.995,-0.695,0.849,0.366,0.072,-0.054,-0.118,146402024.430,1584,0,0,0.145
refined,14,-0.906,-6.212,-3.149,-0.727,0.878,0.417,0.065,-0.067,-0.123,146211660.010,1584,0,0,0.146
refined,15,-0.926,-6.335,-3.215,-0.741,0.889,0.431,0.059,-0.071,-0.121,146180938.541,1584,0,0,0.146
refined,16,-0.934,-6.383,-3.239,-0.745,0.893,0.435,0.056,-0.073,-0.121,146176612.404,1584,0,0,0.146
refined,17,-0.937,-6.400,-3.248,-0.747,0.894,0.437,0.056,-0.073,-0.121,146176052.443,1584,0,0,0.146
refined,18,-0.938,-6.406,-3.251,-0.748,0.895,0.437,0.055,-0.073,-0.121,146175982.434,1584,0,0,0.146
refined,19,-0.939,-6.408,-3.252,-0.748,0.895,0.437,0.055,-0.073,-0.121,146175973.794,1584,0,0,0.146
refined,20,-0.939,-6.409,-3.253,-0.748,0.895,0.437,0.055,-0.073,-0.121,146175972.733,1584,0,0,0.146
