stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.766,-4.738,-3.861,0.731,1.011,-0.828,0.730,-1.209,1.733,2282757195.323,1584,0,0,0.373
norefined,2,-1.403,-4.859,-3.956,0.563,0.965,-0.851,0.511,-1.225,1.611,2005149516.635,1584,0,0,0.289
norefined,3,-1.450,-5.016,-3.874,0.390,0.834,-0.788,0.206,-1.249,1.342,1826680978.751,1584,0,0,0.289
norefined,4,-1.269,-5.201,-3.792,0.341,0.710,-0.631,-0.060,-1.168,1.104,1722005472.070,1584,0,0,0.244
norefined,5,-1.515,-5.360,-3.536,0.417,0.591,-0.502,-0.157,-1.010,0.937,1685212142.939,1584,0,0,0.283
norefined,6,-1.061,-5.456,-3.559,0.479,0.581,-0.421,-0.273,-0.925,0.888,1631255502.864,1584,0,0,0.194
norefined,7,-1.469,-5.536,-3.324,0.509,0.498,-0.383,-0.311,-0.879,0.793,1617555504.749,1584,0,0,0.265
norefined,8,-1.001,-5.612,-3.360,0.574,0.493,-0.329,-0.410,-0.801,0.753,1556692943.422,1584,0,0,0.178
norefined,9,-1.415,-5.681,-3.123,0.593,0.405,-0.300,-0.435,-0.769,0.667,1561818467.400,1584,0,0,0.249
norefined,10,-0.941,-5.741,-3.174,0.654,0.399,-0.270,-0.526,-0.698,0.633,1499555559.407,1584,0,0,0.164
refined,11,-0.941,-5.741,-3.174,0.654,0.399,-0.270,-0.526,-0.698,0.633,1499555559.407,1584,0,0,0.164
refined,12,0.534,2.634,2.437,1.542,-2.008,-0.357,-1.824,0.769,-0.888,12173684116.172,1584,0,0,0.203
refined,13,-2.226,-13.106,-9.998,-4.762,7.427,0.946,5.460,-3.126,4.708,4012668493.300,1584,0,0,0.170
refined,14,4.598,35.394,31.259,22.184,-25.074,-7.486,-23.386,13.184,-12.691,13497058691.562,1584,0,0,0.130
refined,15,-11.523,-96.948,-87.620,-60.596,59.815,16.165,74.309,-32.028,49.697,5993420017.828,1584,0,0,0.119
refined,16,-220.119,-2175.206,-1320.959,-267.111,714.137,-452.997,686.280,-690.052,1029.535,3170836292.616,1584,0,0,0.101
refined,17,-232.304,-2165.330,-1358.849,-172.178,770.532,-399.510,654.251,-752.434,987.421,3486924584.513,1584,0,0,0.107
refined,18,-233.848,-2166.097,-1356.481,-171.655,770.567,-398.794,655.681,-753.055,987.563,3486609816.090,1584,0,0,0.108
refined,19,-149.840,-2124.408,-1486.032,-200.926,768.427,-438.630,576.558,-719.559,979.054,4270956966.126,1584,0,0,0.071
refined,20,-4745.042,2247.638,-3112.812,10184.052,2765.337,76.108,10690.081,-5275.732,-1274.872,9521860833.845,1584,0,0,-2.111
