stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,36.677,1.727,0.000,0,9,3589976336.222,605723032.285,76
refined,64.123,1.727,0.000,0,9,3589976336.222,373429164.204,76
