stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,72.025,2.023,0.000,0,9,2736199253.868,256319167.911,76
refined,186.107,2.023,0.000,0,9,2736199253.868,105240603.563,76
